pid,gkey,fam,n,d,target,method,eseed,acl,maxchain,chain_rel,sampler,p_gs,resid,mean_e,best_e,gs,chainbreak
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-cuthill,1,1.8333333333333333,3,0.5,SA,0.838,0.0975,-27.076,-30.0,-30.0,0.3315
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-cuthill,1,1.8333333333333333,3,0.75,SA,0.814,0.0392,-28.824,-30.0,-30.0,0.3182
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-cuthill,1,1.8333333333333333,3,1.0,SA,0.906,0.0184,-29.448,-30.0,-30.0,0.306
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-cuthill,1,1.8333333333333333,3,1.0,SVMC,0.9219,0.0219,-29.344,-30.0,-30.0,
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-cuthill,1,1.8333333333333333,3,1.5,SA,0.986,0.0009,-29.972,-30.0,-30.0,0.213
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-cuthill,1,1.8333333333333333,3,2.0,SA,0.986,0.0013,-29.96,-30.0,-30.0,0.0663
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,0,1.75,3,0.5,SA,0.482,0.1968,-24.096,-30.0,-30.0,0.1667
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,0,1.75,3,0.75,SA,0.532,0.1849,-24.452,-30.0,-30.0,0.1598
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,0,1.75,3,1.0,SA,0.62,0.0893,-27.32,-30.0,-30.0,0.0895
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,0,1.75,3,1.0,SVMC,0.875,0.024,-29.281,-30.0,-30.0,
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,0,1.75,3,1.5,SA,0.986,0.0009,-29.972,-30.0,-30.0,0.0018
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,0,1.75,3,2.0,SA,0.942,0.0039,-29.884,-30.0,-30.0,0.0
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,1,1.75,2,0.5,SA,0.672,0.1607,-25.18,-30.0,-30.0,0.2027
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,1,1.75,2,0.75,SA,0.86,0.0695,-27.916,-30.0,-30.0,0.163
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,1,1.75,2,1.0,SA,0.952,0.0237,-29.288,-30.0,-30.0,0.1138
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,1,1.75,2,1.0,SVMC,0.9375,0.0292,-29.125,-30.0,-30.0,
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,1,1.75,2,1.5,SA,0.998,0.0009,-29.972,-30.0,-30.0,0.0587
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3,mmfork-portfolio,1,1.75,2,2.0,SA,0.998,0.0003,-29.992,-30.0,-30.0,0.0337
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,0,2.25,3,0.5,SA,0.084,0.2023,-23.932,-30.0,-30.0,0.298
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,0,2.25,3,0.75,SA,0.18,0.1023,-26.932,-30.0,-30.0,0.1617
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,0,2.25,3,1.0,SA,0.302,0.0744,-27.768,-30.0,-30.0,0.104
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,0,2.25,3,1.0,SVMC,0.125,0.0688,-27.938,-30.0,-30.0,
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,0,2.25,3,1.5,SA,0.942,0.0041,-29.876,-30.0,-30.0,0.004
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,0,2.25,3,2.0,SA,0.96,0.0027,-29.92,-30.0,-30.0,0.0008
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,1,2.0,3,0.5,SA,0.268,0.0488,-28.536,-30.0,-30.0,0.061
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,1,2.0,3,0.75,SA,0.372,0.0419,-28.744,-30.0,-30.0,0.0523
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,1,2.0,3,1.0,SA,0.56,0.0293,-29.12,-30.0,-30.0,0.0367
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,1,2.0,3,1.0,SVMC,0.6875,0.0208,-29.375,-30.0,-30.0,
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,1,2.0,3,1.5,SA,0.846,0.0103,-29.692,-30.0,-30.0,0.0123
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer,1,2.0,3,2.0,SA,0.84,0.0107,-29.68,-30.0,-30.0,0.0117
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer-layout,0,2.1666666666666665,3,0.5,SA,0.342,0.0439,-28.684,-30.0,-30.0,0.0822
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer-layout,0,2.1666666666666665,3,0.75,SA,0.476,0.0349,-28.952,-30.0,-30.0,0.074
35,ER_n12_d0.8_g1,ER,12,0.8,pegasus_3_broken5,minorminer-layout,0,2.1666666666666665,3,1.0,SA,0.684,0.0216,-29.352,-30.0,-30.0,0.0538
