topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
P16,100,0.10101010101010101,101,tree-sph,tree,5,2,SUCCESS,1,5.92,5.86,12,592,2.0409,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,2,8.0,SUCCESS,1,6.43,6.12,12,643,2.3028,498,
P16,100,0.10101010101010101,101,tree-sph,tree,6,2,SUCCESS,1,5.43,5.36,11,543,2.7148,498,
P16,100,0.10101010101010101,101,tree-sph,tree,1,2,SUCCESS,1,5.47,5.35,11,547,2.7883,498,
P16,100,0.10101010101010101,101,tree-sph,tree,0,2,SUCCESS,1,5.59,5.49,11,559,2.9088,498,
P16,100,0.10101010101010101,101,stock,stock,2,,SUCCESS,1,6.09,5.83,11,609,2.974,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,2,16.0,SUCCESS,1,6.09,5.83,11,609,2.9954,498,
P16,100,0.10101010101010101,101,tree-sph,tree,7,2,SUCCESS,1,5.55,5.43,11,555,3.0208,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,7,5.0,SUCCESS,1,5.88,5.74,11,588,3.035,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,7,16.0,SUCCESS,1,5.74,5.56,11,574,3.2445,498,
P16,100,0.10101010101010101,101,stock,stock,7,,SUCCESS,1,5.74,5.56,11,574,3.2971,498,
P16,100,0.10101010101010101,101,tree-sph,tree,4,2,SUCCESS,1,5.7,5.59,11,570,3.4261,498,
P16,100,0.10101010101010101,101,tree-sph,tree,2,2,SUCCESS,1,5.58,5.47,11,558,3.4445,498,
P16,100,0.10101010101010101,101,tree-sph,tree,3,2,SUCCESS,1,5.66,5.56,11,566,3.5078,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,5,5.0,SUCCESS,1,5.85,5.7,11,585,3.5092,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,0,2.0,SUCCESS,1,6.12,5.83,12,612,3.7033,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,6,8.0,SUCCESS,1,6.18,6.01,12,618,3.6915,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,4,2.0,SUCCESS,1,5.98,5.87,11,598,3.7868,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,1,5.0,SUCCESS,1,5.98,5.81,11,598,3.7881,498,
P16,100,0.10101010101010101,101,stock,stock,1,,SUCCESS,1,5.77,5.53,11,577,3.8678,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,1,16.0,SUCCESS,1,5.77,5.53,11,577,3.8813,498,
P16,100,0.10101010101010101,101,stock,stock,6,,SUCCESS,1,5.9,5.68,11,590,3.9241,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,6,16.0,SUCCESS,1,5.9,5.68,11,590,3.9539,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,3,2.0,SUCCESS,1,5.51,5.33,11,551,4.0258,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,3,5.0,SUCCESS,1,6.06,5.92,11,606,4.0705,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,4,8.0,SUCCESS,1,5.59,5.41,11,559,4.1703,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,3,8.0,SUCCESS,1,5.86,5.65,11,586,4.2957,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,7,2.0,SUCCESS,1,5.76,5.6,11,576,4.5619,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,6,5.0,SUCCESS,1,5.73,5.53,10,573,4.7081,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,3,16.0,SUCCESS,1,5.65,5.5,10,565,4.8693,498,
P16,100,0.10101010101010101,101,stock,stock,3,,SUCCESS,1,5.65,5.5,10,565,4.8849,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,7,8.0,SUCCESS,1,5.41,5.32,10,541,4.8748,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,6,2.0,SUCCESS,1,5.46,5.36,10,546,5.0939,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,5,8.0,SUCCESS,1,5.53,5.47,10,553,5.1373,498,
P16,100,0.10101010101010101,101,tree-sph,tree,8,2,SUCCESS,1,6.12,6.05,10,612,2.8527,498,
P16,100,0.10101010101010101,101,tree-sph,tree,9,2,SUCCESS,1,5.69,5.58,11,569,2.2333,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,0,5.0,SUCCESS,1,5.75,5.66,10,575,5.3289,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,2,2.0,SUCCESS,1,5.49,5.35,10,549,5.4896,498,
P16,100,0.10101010101010101,101,stock,stock,4,,SUCCESS,1,5.95,5.73,11,595,5.5838,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,4,16.0,SUCCESS,1,5.95,5.73,11,595,5.5853,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,5,2.0,SUCCESS,1,5.64,5.43,11,564,5.7829,498,
P16,100,0.10101010101010101,101,stock,stock,8,,SUCCESS,1,5.78,5.58,12,578,3.8787,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,8,8.0,SUCCESS,1,6.26,6.02,11,626,3.2205,498,
P16,100,0.10101010101010101,101,stock,stock,9,,SUCCESS,1,6.01,5.74,11,601,3.0124,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,4,5.0,SUCCESS,1,5.37,5.24,10,537,6.0264,498,
P16,100,0.10101010101010101,101,stock,stock,10,,SUCCESS,1,6.0,5.81,12,600,2.6219,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,10,16.0,SUCCESS,1,5.81,5.65,11,581,2.4132,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,2,5.0,SUCCESS,1,5.58,5.38,10,558,6.1871,498,
P16,100,0.10101010101010101,101,stock,stock,11,,SUCCESS,1,6.61,6.13,14,661,2.49,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,9,16.0,SUCCESS,1,6.01,5.74,11,601,3.0116,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,1,2.0,SUCCESS,1,5.85,5.69,11,585,6.4113,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,11,16.0,SUCCESS,1,6.61,6.13,14,661,2.4876,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,0,8.0,SUCCESS,1,5.62,5.47,11,562,6.6826,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,10,8.0,SUCCESS,1,5.78,5.57,11,578,3.3786,498,
P16,100,0.10101010101010101,101,tree-sph,tree,11,2,SUCCESS,1,5.11,5.04,11,511,3.3447,498,
P16,100,0.10101010101010101,101,tree-sph,tree,10,2,SUCCESS,1,5.5,5.36,11,550,3.7144,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,1,8.0,SUCCESS,1,5.76,5.61,11,576,7.3691,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,8,16.0,SUCCESS,1,5.52,5.36,10,552,4.4713,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,9,8.0,SUCCESS,1,5.63,5.48,10,563,4.2209,498,
P16,100,0.10101010101010101,101,stock,stock,12,,SUCCESS,1,5.61,5.47,11,561,3.4657,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,14,16.0,SUCCESS,1,6.44,6.25,13,644,1.7872,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,11,2.0,SUCCESS,1,6.0,5.88,12,600,3.8291,498,
P16,100,0.10101010101010101,101,tree-sph,tree,12,2,SUCCESS,1,5.95,5.86,12,595,3.5412,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,12,8.0,SUCCESS,1,6.21,6.01,12,621,3.191,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,5,16.0,SUCCESS,1,5.56,5.39,10,556,7.8584,498,
P16,100,0.10101010101010101,101,stock,stock,5,,SUCCESS,1,5.56,5.39,10,556,7.8714,498,
P16,100,0.10101010101010101,101,stock,stock,13,,SUCCESS,1,6.14,5.87,11,614,2.9934,498,
P16,100,0.10101010101010101,101,tree-sph,tree,13,2,SUCCESS,1,5.43,5.33,10,543,3.0169,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,8,5.0,SUCCESS,1,6.0,5.76,12,600,5.254,498,
P16,100,0.10101010101010101,101,beta-16.0,beta,12,16.0,SUCCESS,1,5.61,5.47,11,561,3.5066,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,9,5.0,SUCCESS,1,5.64,5.38,11,564,4.8586,498,
P16,100,0.10101010101010101,102,tree-sph,tree,0,2,SUCCESS,1,6.11,5.98,14,611,2.4833,508,
P16,100,0.10101010101010101,101,boltz-2.0,root,10,2.0,SUCCESS,1,5.78,5.65,11,578,5.0187,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,9,2.0,SUCCESS,1,5.47,5.29,10,547,5.6765,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,13,2.0,SUCCESS,1,5.8,5.7,11,580,3.6464,498,
P16,100,0.10101010101010101,102,tree-sph,tree,1,2,SUCCESS,1,5.8,5.69,11,580,2.5459,508,
P16,100,0.10101010101010101,101,beta-16.0,beta,0,16.0,SUCCESS,1,5.19,5.08,10,519,9.0294,498,
P16,100,0.10101010101010101,101,boltz-8.0,root,13,8.0,SUCCESS,1,5.67,5.48,10,567,3.919,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,13,5.0,SUCCESS,1,6.0,5.75,12,600,3.7681,498,
P16,100,0.10101010101010101,101,stock,stock,0,,SUCCESS,1,5.19,5.08,10,519,9.1276,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,8,2.0,SUCCESS,1,5.75,5.58,10,575,6.5407,498,
P16,100,0.10101010101010101,101,beta-dhat,beta,14,5.0,SUCCESS,1,5.99,5.76,11,599,3.4888,498,
P16,100,0.10101010101010101,102,beta-16.0,beta,1,16.0,SUCCESS,1,5.77,5.68,11,577,2.7815,508,
P16,100,0.10101010101010101,101,beta-dhat,beta,12,5.0,SUCCESS,1,5.69,5.55,11,569,4.9327,498,
P16,100,0.10101010101010101,101,tree-sph,tree,14,2,SUCCESS,1,5.51,5.42,11,551,4.3681,498,
P16,100,0.10101010101010101,102,stock,stock,1,,SUCCESS,1,5.9,5.78,11,590,3.6901,508,
P16,100,0.10101010101010101,101,beta-dhat,beta,11,5.0,SUCCESS,1,5.59,5.38,11,559,5.9818,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,12,2.0,SUCCESS,1,5.67,5.56,11,567,5.7913,498,
P16,100,0.10101010101010101,102,tree-sph,tree,2,2,SUCCESS,1,5.62,5.5,10,562,3.0074,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,2,2.0,SUCCESS,1,6.06,5.82,12,606,3.0782,508,
P16,100,0.10101010101010101,101,boltz-8.0,root,14,8.0,SUCCESS,1,5.68,5.52,11,568,5.2141,498,
P16,100,0.10101010101010101,102,boltz-8.0,root,0,8.0,SUCCESS,1,5.89,5.7,11,589,4.7553,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,1,8.0,SUCCESS,1,5.63,5.44,11,563,4.4051,508,
P16,100,0.10101010101010101,102,tree-sph,tree,4,2,SUCCESS,1,5.62,5.46,12,562,3.0464,508,
P16,100,0.10101010101010101,102,tree-sph,tree,3,2,SUCCESS,1,5.65,5.52,11,565,3.3646,508,
P16,100,0.10101010101010101,101,beta-16.0,beta,13,16.0,SUCCESS,1,5.62,5.47,10,562,5.957,498,
P16,100,0.10101010101010101,101,boltz-2.0,root,14,2.0,SUCCESS,1,5.8,5.64,11,580,5.6336,498,
P16,100,0.10101010101010101,102,tree-sph,tree,6,2,SUCCESS,1,6.39,6.26,13,639,2.1742,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,0,4.0,SUCCESS,1,6.14,5.85,12,614,5.2123,508,
P16,100,0.10101010101010101,102,stock,stock,4,,SUCCESS,1,6.16,6.02,11,616,3.5773,508,
P16,100,0.10101010101010101,102,stock,stock,5,,SUCCESS,1,6.03,5.79,12,603,2.9441,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,6,2.0,SUCCESS,1,6.37,6.07,13,637,2.2629,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,2,8.0,SUCCESS,1,6.24,5.99,12,624,4.313,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,4,16.0,SUCCESS,1,6.16,6.02,11,616,3.5565,508,
P16,100,0.10101010101010101,101,beta-dhat,beta,10,5.0,SUCCESS,1,5.18,5.05,9,518,8.0712,498,
P16,100,0.10101010101010101,102,stock,stock,0,,SUCCESS,1,5.99,5.77,11,599,5.8914,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,5,16.0,SUCCESS,1,6.03,5.79,12,603,2.935,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,0,16.0,SUCCESS,1,5.99,5.77,11,599,5.8835,508,
P16,100,0.10101010101010101,101,boltz-8.0,root,11,8.0,SUCCESS,1,5.6,5.51,10,560,8.1107,498,
P16,100,0.10101010101010101,102,boltz-8.0,root,3,8.0,SUCCESS,1,6.07,5.86,12,607,4.4172,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,4,2.0,SUCCESS,1,5.87,5.7,11,587,3.9914,508,
P16,100,0.10101010101010101,101,stock,stock,14,,SUCCESS,1,5.53,5.39,11,553,7.1447,498,
P16,100,0.10101010101010101,102,boltz-2.0,root,0,2.0,SUCCESS,1,5.42,5.29,10,542,6.4821,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,5,2.0,SUCCESS,1,5.86,5.7,12,586,4.1073,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,3,2.0,SUCCESS,1,5.49,5.31,10,549,5.163,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,1,2.0,SUCCESS,1,5.4,5.28,10,540,6.5516,508,
P16,100,0.10101010101010101,102,tree-sph,tree,5,2,SUCCESS,1,5.64,5.6,10,564,4.2147,508,
P16,100,0.10101010101010101,102,stock,stock,3,,SUCCESS,1,5.59,5.42,10,559,5.4067,508,
P16,100,0.10101010101010101,102,stock,stock,7,,SUCCESS,1,6.2,6.02,11,620,3.1415,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,3,16.0,SUCCESS,1,5.59,5.42,10,559,5.3866,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,7,16.0,SUCCESS,1,6.2,6.02,11,620,3.1562,508,
P16,100,0.10101010101010101,102,tree-sph,tree,8,2,SUCCESS,1,5.26,5.19,10,526,2.6011,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,4,4.0,SUCCESS,1,5.95,5.75,12,595,4.9029,508,
P16,100,0.10101010101010101,102,tree-sph,tree,7,2,SUCCESS,1,5.85,5.75,11,585,3.8588,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,8,8.0,SUCCESS,1,6.51,6.17,13,651,2.9554,508,
P16,100,0.10101010101010101,102,stock,stock,6,,SUCCESS,1,5.64,5.41,11,564,4.8611,508,
P16,100,0.10101010101010101,102,stock,stock,2,,SUCCESS,1,5.48,5.34,10,548,6.8903,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,7,2.0,SUCCESS,1,6.04,5.85,11,604,4.0729,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,2,16.0,SUCCESS,1,5.48,5.34,10,548,7.0082,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,6,8.0,SUCCESS,1,5.57,5.44,10,557,5.0815,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,5,8.0,SUCCESS,1,5.97,5.76,11,597,5.8312,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,1,4.0,SUCCESS,1,5.65,5.51,11,565,7.7417,508,
P16,100,0.10101010101010101,102,tree-sph,tree,9,2,SUCCESS,1,5.52,5.39,11,552,3.7826,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,9,8.0,SUCCESS,1,6.16,5.97,11,616,3.6061,508,
P16,100,0.10101010101010101,102,stock,stock,11,,SUCCESS,1,6.23,5.94,12,623,3.0541,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,4,8.0,SUCCESS,1,5.92,5.75,11,592,6.9771,508,
P16,100,0.10101010101010101,102,tree-sph,tree,13,2,SUCCESS,1,6.73,6.47,15,673,1.7912,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,6,16.0,SUCCESS,1,5.54,5.37,11,554,5.8605,508,
P16,100,0.10101010101010101,102,tree-sph,tree,10,2,SUCCESS,1,5.56,5.47,12,556,3.5486,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,11,2.0,SUCCESS,1,5.97,5.73,11,597,3.2172,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,11,16.0,SUCCESS,1,6.23,5.94,12,623,3.0452,508,
P16,100,0.10101010101010101,102,stock,stock,8,,SUCCESS,1,5.74,5.55,11,574,4.8504,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,12,16.0,SUCCESS,1,6.07,5.9,10,607,2.6892,508,
P16,100,0.10101010101010101,102,stock,stock,9,,SUCCESS,1,5.6,5.43,10,560,4.5826,508,
P16,100,0.10101010101010101,102,tree-sph,tree,11,2,SUCCESS,1,5.53,5.46,10,553,3.6811,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,7,4.0,SUCCESS,1,5.66,5.43,10,566,5.4237,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,7,8.0,SUCCESS,1,5.92,5.74,11,592,5.8081,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,8,16.0,SUCCESS,1,5.74,5.55,11,574,4.8679,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,10,2.0,SUCCESS,1,6.12,5.93,11,612,4.1063,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,9,16.0,SUCCESS,1,5.6,5.43,10,560,4.4876,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,6,4.0,SUCCESS,1,5.96,5.78,11,596,6.1918,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,11,8.0,SUCCESS,1,6.04,5.83,11,604,3.7724,508,
P16,100,0.10101010101010101,102,stock,stock,10,,SUCCESS,1,5.92,5.68,11,592,4.6904,508,
P16,100,0.10101010101010101,102,tree-sph,tree,14,2,SUCCESS,1,5.78,5.66,11,578,2.39,508,
P16,100,0.10101010101010101,102,beta-16.0,beta,10,16.0,SUCCESS,1,5.92,5.68,11,592,4.6509,508,
P16,100,0.10101010101010101,102,tree-sph,tree,12,2,SUCCESS,1,5.65,5.57,11,565,3.7593,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,5,4.0,SUCCESS,1,5.61,5.39,10,561,7.7476,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,3,4.0,SUCCESS,1,5.53,5.41,10,553,9.0588,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,9,2.0,SUCCESS,1,5.73,5.59,11,573,5.6612,508,
P16,100,0.10101010101010101,103,tree-sph,tree,0,2,SUCCESS,1,5.86,5.75,12,586,2.1047,500,
P16,100,0.10101010101010101,102,boltz-2.0,root,12,2.0,SUCCESS,1,5.47,5.31,10,547,4.2394,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,8,2.0,SUCCESS,1,5.5,5.4,10,550,6.4747,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,13,2.0,SUCCESS,1,5.59,5.47,9,559,4.1486,508,
P16,100,0.10101010101010101,102,stock,stock,12,,SUCCESS,1,5.75,5.57,12,575,4.8426,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,2,4.0,SUCCESS,1,5.28,5.17,9,528,10.1921,508,
P16,100,0.10101010101010101,102,stock,stock,14,,SUCCESS,1,5.53,5.38,11,553,3.7261,508,
P16,100,0.10101010101010101,102,boltz-2.0,root,14,2.0,SUCCESS,1,6.03,5.88,11,603,3.5334,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,12,8.0,SUCCESS,1,5.64,5.47,10,564,5.1609,508,
P16,100,0.10101010101010101,103,boltz-8.0,root,2,8.0,SUCCESS,1,7.38,7.0,15,738,2.3169,500,
P16,100,0.10101010101010101,102,beta-16.0,beta,14,16.0,SUCCESS,1,5.66,5.47,11,566,3.5886,508,
P16,100,0.10101010101010101,103,tree-sph,tree,2,2,SUCCESS,1,5.61,5.52,11,561,2.442,500,
P16,100,0.10101010101010101,102,beta-dhat,beta,12,4.0,SUCCESS,1,5.99,5.7,12,599,5.0876,508,
P16,100,0.10101010101010101,102,boltz-8.0,root,14,8.0,SUCCESS,1,5.98,5.79,10,598,3.8232,508,
P16,100,0.10101010101010101,103,tree-sph,tree,1,2,SUCCESS,1,5.71,5.59,11,571,2.9574,500,
P16,100,0.10101010101010101,102,stock,stock,13,,SUCCESS,1,5.71,5.54,10,571,5.2175,508,
P16,100,0.10101010101010101,103,boltz-2.0,root,0,2.0,SUCCESS,1,6.12,5.93,11,612,3.6368,500,
P16,100,0.10101010101010101,103,stock,stock,0,,SUCCESS,1,6.1,5.95,12,610,3.7747,500,
P16,100,0.10101010101010101,102,boltz-8.0,root,10,8.0,SUCCESS,1,5.59,5.47,10,559,6.9514,508,
P16,100,0.10101010101010101,103,tree-sph,tree,4,2,SUCCESS,1,5.84,5.77,11,584,1.9882,500,
P16,100,0.10101010101010101,102,beta-16.0,beta,13,16.0,SUCCESS,1,5.71,5.54,10,571,5.0313,508,
P16,100,0.10101010101010101,103,beta-16.0,beta,0,16.0,SUCCESS,1,6.1,5.95,12,610,3.7355,500,
P16,100,0.10101010101010101,102,beta-dhat,beta,9,4.0,SUCCESS,1,5.64,5.38,10,564,7.4608,508,
P16,100,0.10101010101010101,103,boltz-2.0,root,2,2.0,SUCCESS,1,5.6,5.48,11,560,3.3501,500,
P16,100,0.10101010101010101,103,stock,stock,4,,SUCCESS,1,6.27,6.11,11,627,2.4689,500,
P16,100,0.10101010101010101,103,tree-sph,tree,3,2,SUCCESS,1,5.86,5.71,11,586,3.1072,500,
P16,100,0.10101010101010101,103,stock,stock,1,,SUCCESS,1,5.6,5.38,11,560,4.1466,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,4,16.0,SUCCESS,1,6.27,6.11,11,627,2.4642,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,2,4.0,SUCCESS,1,5.96,5.72,11,596,3.6644,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,1,16.0,SUCCESS,1,5.94,5.71,10,594,4.1214,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,3,2.0,SUCCESS,1,5.76,5.63,10,576,3.5082,500,
P16,100,0.10101010101010101,103,stock,stock,3,,SUCCESS,1,5.86,5.6,11,586,3.8973,500,
P16,100,0.10101010101010101,103,tree-sph,tree,5,2,SUCCESS,1,6.03,5.89,12,603,2.3965,500,
P16,100,0.10101010101010101,102,boltz-8.0,root,13,8.0,SUCCESS,1,5.64,5.44,11,564,6.3377,508,
P16,100,0.10101010101010101,102,beta-dhat,beta,11,4.0,SUCCESS,1,5.61,5.5,10,561,7.3659,508,
P16,100,0.10101010101010101,103,beta-dhat,beta,1,4.0,SUCCESS,1,5.51,5.37,11,551,4.5978,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,4,2.0,SUCCESS,1,5.93,5.74,11,593,3.3262,500,
P16,100,0.10101010101010101,102,beta-dhat,beta,10,4.0,SUCCESS,1,5.57,5.43,10,557,8.4662,508,
P16,100,0.10101010101010101,103,beta-16.0,beta,3,16.0,SUCCESS,1,5.86,5.6,11,586,3.8847,500,
P16,100,0.10101010101010101,103,stock,stock,5,,SUCCESS,1,6.32,6.1,12,632,3.0293,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,3,4.0,SUCCESS,1,5.88,5.69,11,588,4.0353,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,0,8.0,SUCCESS,1,5.82,5.72,11,582,5.6497,500,
P16,100,0.10101010101010101,102,beta-dhat,beta,13,4.0,SUCCESS,1,5.45,5.26,10,545,7.0329,508,
P16,100,0.10101010101010101,103,tree-sph,tree,7,2,SUCCESS,1,5.86,5.74,11,586,2.2479,500,
P16,100,0.10101010101010101,103,stock,stock,2,,SUCCESS,1,5.55,5.37,10,555,5.1331,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,2,16.0,SUCCESS,1,5.55,5.37,10,555,5.0611,500,
P16,100,0.10101010101010101,103,tree-sph,tree,8,2,SUCCESS,1,5.82,5.6,12,582,2.0289,500,
P16,100,0.10101010101010101,103,stock,stock,6,,SUCCESS,1,5.92,5.7,12,592,3.0307,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,6,16.0,SUCCESS,1,5.92,5.7,12,592,3.0038,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,1,2.0,SUCCESS,1,5.54,5.34,10,554,6.085,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,1,8.0,SUCCESS,1,5.82,5.71,10,582,6.1172,500,
P16,100,0.10101010101010101,103,tree-sph,tree,9,2,SUCCESS,1,6.06,5.98,11,606,2.171,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,5,16.0,SUCCESS,1,6.35,6.08,13,635,3.8294,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,5,4.0,SUCCESS,1,6.06,5.86,13,606,3.7576,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,7,2.0,SUCCESS,1,6.3,6.13,11,630,3.1593,500,
P16,100,0.10101010101010101,103,tree-sph,tree,6,2,SUCCESS,1,5.68,5.53,11,568,3.7488,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,8,16.0,SUCCESS,1,6.15,5.89,12,615,2.7019,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,8,2.0,SUCCESS,1,5.75,5.56,11,575,2.9644,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,8,8.0,SUCCESS,1,5.82,5.66,11,582,2.9893,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,0,4.0,SUCCESS,1,5.84,5.62,11,584,6.985,500,
P16,100,0.10101010101010101,103,tree-sph,tree,10,2,SUCCESS,1,5.51,5.4,11,551,2.2816,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,4,4.0,SUCCESS,1,5.66,5.5,11,566,5.254,500,
P16,100,0.10101010101010101,102,beta-dhat,beta,14,4.0,SUCCESS,1,5.87,5.64,11,587,7.8137,508,
P16,100,0.10101010101010101,103,stock,stock,8,,SUCCESS,1,5.58,5.45,10,558,3.8194,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,6,4.0,SUCCESS,1,5.74,5.57,11,574,4.4848,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,4,8.0,SUCCESS,1,5.96,5.79,11,596,5.7634,500,
P16,100,0.10101010101010101,103,tree-sph,tree,11,2,SUCCESS,1,5.85,5.74,12,585,2.2921,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,7,8.0,SUCCESS,1,5.79,5.65,11,579,4.2244,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,10,8.0,SUCCESS,1,6.51,6.28,13,651,2.6869,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,5,8.0,SUCCESS,1,5.47,5.38,10,547,5.4903,500,
P16,100,0.10101010101010101,103,stock,stock,10,,SUCCESS,1,5.67,5.49,11,567,3.1444,500,
P16,100,0.10101010101010101,103,tree-sph,tree,12,2,SUCCESS,1,6.0,5.91,13,600,2.3359,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,3,8.0,SUCCESS,1,5.71,5.52,10,571,7.0221,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,6,8.0,SUCCESS,1,6.03,5.81,11,603,5.2335,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,10,16.0,SUCCESS,1,5.67,5.49,11,567,3.1496,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,10,2.0,SUCCESS,1,6.31,5.98,12,631,3.4291,500,
