topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
Z12,180,0.055865921787709494,102,p3-mm-beta-fb,arm,9,,SUCCESS,1,6.9889,6.7111,15,1258,15.919,877,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,2,,SUCCESS,1,7.0889,6.7944,15,1276,28.6619,911,
Z12,180,0.055865921787709494,102,p3-mm-beta-fb,arm,11,,SUCCESS,1,6.9111,6.6556,14,1244,15.2806,877,
Z12,180,0.055865921787709494,103,minorminer,arm,1,,SUCCESS,1,7.7722,7.4,17,1399,8.0714,892,
Z12,180,0.055865921787709494,103,minorminer,arm,4,,SUCCESS,1,8.3944,7.9722,18,1511,6.3385,892,
Z12,180,0.055865921787709494,103,minorminer,arm,8,,SUCCESS,1,8.55,8.1222,18,1539,6.1526,892,
Z12,180,0.055865921787709494,101,p3-mm-beta-fb,arm,8,,SUCCESS,1,7.3944,6.9444,18,1331,34.5836,911,
Z12,180,0.055865921787709494,102,p3-mm-beta-fb,arm,3,,SUCCESS,1,7.1222,6.7778,15,1282,19.611,877,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,0,,SUCCESS,1,7.0333,6.7667,15,1266,31.7399,911,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,5,,SUCCESS,1,7.2611,6.9556,16,1307,30.5569,911,
Z12,180,0.055865921787709494,102,p3-mm-beta-fb,arm,8,,SUCCESS,1,6.9833,6.7611,16,1257,18.7842,877,
Z12,180,0.055865921787709494,103,minorminer,arm,5,,SUCCESS,1,7.3222,7.0056,15,1318,7.8934,892,
Z12,180,0.055865921787709494,103,minorminer,arm,3,,SUCCESS,1,7.5278,7.2333,15,1355,8.8788,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-fb,arm,13,,SUCCESS,1,7.1444,6.8833,16,1286,17.3266,877,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,13,,SUCCESS,1,6.9056,6.6722,14,1243,29.7317,911,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,4,,SUCCESS,1,7.4167,7.1389,16,1335,16.1942,877,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,0,,SUCCESS,1,7.4556,7.1,17,1342,17.9118,877,
Z12,180,0.055865921787709494,103,minorminer,arm,10,,SUCCESS,1,7.3333,6.9444,15,1320,8.459,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,5,,SUCCESS,1,7.1722,6.9111,15,1291,17.9597,877,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,6,,SUCCESS,1,7.3556,7.05,15,1324,33.9474,911,
Z12,180,0.055865921787709494,103,minorminer,arm,12,,SUCCESS,1,7.7389,7.4111,16,1393,8.3699,892,
Z12,180,0.055865921787709494,103,minorminer,arm,2,,SUCCESS,1,7.1778,6.8278,16,1292,12.0876,892,
Z12,180,0.055865921787709494,103,minorminer,arm,7,,SUCCESS,1,7.7944,7.5333,16,1403,10.5379,892,
Z12,180,0.055865921787709494,103,minorminer,arm,6,,SUCCESS,1,7.3444,6.9722,15,1322,11.2319,892,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,10,,SUCCESS,1,7.3056,6.9889,15,1315,32.8796,911,
Z12,180,0.055865921787709494,103,minorminer,arm,13,,SUCCESS,1,8.0111,7.7111,16,1442,8.4243,892,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,12,,SUCCESS,1,7.0889,6.8,15,1276,33.7679,911,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,6,,SUCCESS,1,7.1944,6.9056,15,1295,19.8556,877,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,2,,SUCCESS,1,7.4222,7.0778,16,1336,20.8697,877,
Z12,180,0.055865921787709494,103,minorminer,arm,9,,SUCCESS,1,7.2278,6.9556,16,1301,13.1041,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,0,,SUCCESS,1,7.2833,6.9611,15,1311,10.1818,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,14,,SUCCESS,1,6.8222,6.5556,14,1228,18.0942,877,
Z12,180,0.055865921787709494,103,minorminer,arm,14,,SUCCESS,1,7.5611,7.2389,16,1361,10.9369,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,12,,SUCCESS,1,7.1444,6.8444,15,1286,19.0148,877,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,3,,SUCCESS,1,7.4611,7.1389,16,1343,11.0433,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,7,,SUCCESS,1,6.9944,6.7222,15,1259,22.6156,877,
Z12,180,0.055865921787709494,103,minorminer,arm,11,,SUCCESS,1,7.1,6.8611,14,1278,15.6071,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,9,,SUCCESS,1,6.9889,6.7111,15,1258,22.3872,877,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,11,,SUCCESS,1,6.9111,6.6556,14,1244,22.6497,877,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,4,,SUCCESS,1,7.5389,7.2111,16,1357,14.2168,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,7,,SUCCESS,1,6.9222,6.6778,15,1246,13.9123,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,13,,SUCCESS,1,7.3722,7.0333,16,1327,13.1267,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,1,,SUCCESS,1,6.85,6.4833,15,1233,28.9535,877,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,5,,SUCCESS,1,7.0611,6.8167,14,1271,15.8431,892,
Z12,180,0.055865921787709494,104,minorminer,arm,1,,SUCCESS,1,8.2778,7.7944,18,1490,8.5,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,2,,SUCCESS,1,7.05,6.6833,15,1269,16.9181,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,10,,SUCCESS,1,6.7056,6.4611,15,1207,15.658,892,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,10,,SUCCESS,1,6.7889,6.5778,13,1222,27.1028,877,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,11,,SUCCESS,1,7.0889,6.8333,15,1276,44.5492,911,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,14,,SUCCESS,1,7.0667,6.7556,15,1272,15.5964,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,9,,SUCCESS,1,6.9556,6.6722,16,1252,16.8648,892,
Z12,180,0.055865921787709494,104,minorminer,arm,4,,SUCCESS,1,8.3444,7.9389,17,1502,9.56,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,1,,SUCCESS,1,7.15,6.9111,14,1287,19.8491,892,
Z12,180,0.055865921787709494,104,minorminer,arm,8,,SUCCESS,1,7.9611,7.5278,17,1433,8.5442,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,12,,SUCCESS,1,6.9611,6.7167,15,1253,17.0968,892,
Z12,180,0.055865921787709494,101,p3-mm-beta-mf,arm,8,,SUCCESS,1,7.3944,6.9444,18,1331,47.041,911,
Z12,180,0.055865921787709494,104,minorminer,arm,7,,SUCCESS,1,8.1889,7.7833,18,1474,9.319,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,0,,SUCCESS,1,7.2833,6.9611,15,1311,17.2846,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,11,,SUCCESS,1,7.4667,7.2167,16,1344,18.2169,892,
Z12,180,0.055865921787709494,104,minorminer,arm,5,,SUCCESS,1,7.4278,7.1167,16,1337,10.8147,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,6,,SUCCESS,1,7.2389,6.9333,16,1303,20.0568,892,
Z12,180,0.055865921787709494,104,minorminer,arm,3,,SUCCESS,1,7.3833,7.15,15,1329,12.301,923,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,3,,SUCCESS,1,6.8778,6.6111,15,1238,34.2111,877,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,8,,SUCCESS,1,6.9833,6.7611,16,1257,31.2256,877,
Z12,180,0.055865921787709494,104,minorminer,arm,12,,SUCCESS,1,7.8611,7.5111,16,1415,8.0787,923,
Z12,180,0.055865921787709494,102,p3-mm-beta-mf,arm,13,,SUCCESS,1,7.1444,6.8833,16,1286,30.609,877,
Z12,180,0.055865921787709494,104,minorminer,arm,11,,SUCCESS,1,7.8556,7.4056,16,1414,9.369,923,
Z12,180,0.055865921787709494,104,minorminer,arm,2,,SUCCESS,1,7.2333,6.9389,14,1302,15.4629,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,3,,SUCCESS,1,7.4611,7.1389,16,1343,19.987,892,
Z12,180,0.055865921787709494,104,minorminer,arm,9,,SUCCESS,1,7.65,7.2833,16,1377,11.9782,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,4,,SUCCESS,1,7.5389,7.2111,16,1357,20.2828,892,
Z12,180,0.055865921787709494,104,minorminer,arm,0,,SUCCESS,1,7.4333,7.1167,16,1338,16.7115,923,
Z12,180,0.055865921787709494,104,minorminer,arm,10,,SUCCESS,1,7.7611,7.4611,16,1397,13.7027,923,
Z12,180,0.055865921787709494,104,minorminer,arm,6,,SUCCESS,1,7.1722,6.9167,14,1291,16.9621,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,6,,SUCCESS,1,7.6389,7.2944,18,1375,9.0747,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,3,,SUCCESS,1,8.0111,7.6389,16,1442,11.1642,923,
Z12,180,0.055865921787709494,104,minorminer,arm,14,,SUCCESS,1,7.1944,6.9056,14,1295,12.5522,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,13,,SUCCESS,1,7.3722,7.0333,16,1327,21.6925,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,5,,SUCCESS,1,7.0611,6.8167,14,1271,23.9264,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,7,,SUCCESS,1,6.9222,6.6778,15,1246,24.1867,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,10,,SUCCESS,1,6.7056,6.4611,15,1207,24.038,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-fb,arm,8,,SUCCESS,1,7.0778,6.8167,14,1274,29.3983,892,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,1,,SUCCESS,1,7.0611,6.8111,16,1271,15.2329,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,1,,SUCCESS,1,7.15,6.9111,14,1287,27.6719,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,12,,SUCCESS,1,6.9611,6.7167,15,1253,25.46,892,
Z12,180,0.055865921787709494,104,minorminer,arm,13,,SUCCESS,1,7.4833,7.2056,16,1347,17.7611,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,7,,SUCCESS,1,7.6389,7.3667,17,1375,14.34,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,8,,SUCCESS,1,7.2389,6.8944,16,1303,14.6241,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,5,,SUCCESS,1,7.6389,7.3,16,1375,15.1334,923,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,2,,SUCCESS,1,7.05,6.6833,15,1269,29.8638,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,14,,SUCCESS,1,7.0667,6.7556,15,1272,26.7132,892,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,14,,SUCCESS,1,7.4833,7.1667,15,1347,14.6166,923,
Z12,180,0.055865921787709494,105,minorminer,arm,0,,SUCCESS,1,7.9444,7.5556,17,1430,11.3475,921,
Z12,180,0.055865921787709494,105,minorminer,arm,3,,SUCCESS,1,8.1,7.7111,18,1458,8.33,921,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,9,,SUCCESS,1,6.9556,6.6722,16,1252,30.0002,892,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,6,,SUCCESS,1,7.2389,6.9333,16,1303,31.8173,892,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,12,,SUCCESS,1,7.0556,6.7833,16,1270,17.1057,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,4,,SUCCESS,1,6.85,6.5667,15,1233,20.4743,923,
Z12,180,0.055865921787709494,105,minorminer,arm,8,,SUCCESS,1,8.1889,7.7056,18,1474,8.3001,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,9,,SUCCESS,1,6.9167,6.6444,15,1245,19.6669,923,
Z12,180,0.055865921787709494,105,minorminer,arm,7,,SUCCESS,1,7.9056,7.6111,16,1423,10.1626,921,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,11,,SUCCESS,1,7.1,6.8611,14,1278,32.6307,892,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,10,,SUCCESS,1,7.5167,7.1833,15,1353,20.0255,923,
Z12,180,0.055865921787709494,105,minorminer,arm,2,,SUCCESS,1,7.5944,7.2722,16,1367,12.3061,921,
Z12,180,0.055865921787709494,105,minorminer,arm,9,,SUCCESS,1,8.1722,7.7278,16,1471,9.5571,921,
Z12,180,0.055865921787709494,105,minorminer,arm,13,,SUCCESS,1,8.1056,7.6889,17,1459,8.6675,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,11,,SUCCESS,1,7.3778,6.9833,16,1328,21.2311,923,
Z12,180,0.055865921787709494,105,minorminer,arm,1,,SUCCESS,1,7.5556,7.2222,16,1360,14.4027,921,
Z12,180,0.055865921787709494,105,minorminer,arm,4,,SUCCESS,1,7.4111,7.1389,14,1334,13.5196,921,
Z12,180,0.055865921787709494,103,p3-mm-beta-mf,arm,8,,SUCCESS,1,7.0778,6.8167,14,1274,35.8222,892,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,0,,SUCCESS,1,7.1444,6.8833,15,1286,26.2327,923,
Z12,180,0.055865921787709494,105,minorminer,arm,14,,SUCCESS,1,8.05,7.7389,17,1449,10.8468,921,
Z12,180,0.055865921787709494,105,minorminer,arm,6,,SUCCESS,1,7.5889,7.2556,15,1366,15.3806,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,1,,SUCCESS,1,7.0611,6.8111,16,1271,23.7042,923,
Z12,180,0.055865921787709494,105,minorminer,arm,5,,SUCCESS,1,7.8889,7.5,16,1420,17.2769,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,3,,SUCCESS,1,7.3833,7.15,15,1329,24.3589,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,7,,SUCCESS,1,7.6389,7.3667,17,1375,23.3437,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,8,,SUCCESS,1,7.2389,6.8944,16,1303,23.4557,923,
Z12,180,0.055865921787709494,105,minorminer,arm,11,,SUCCESS,1,7.4278,7.1778,15,1337,15.4504,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,3,,SUCCESS,1,7.7333,7.4333,18,1392,13.0521,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,11,,SUCCESS,1,7.9111,7.5167,17,1424,9.4094,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,5,,SUCCESS,1,7.4278,7.1167,16,1337,25.2839,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,6,,SUCCESS,1,7.1722,6.9167,14,1291,25.1802,923,
Z12,180,0.055865921787709494,105,minorminer,arm,12,,SUCCESS,1,7.55,7.2667,15,1359,16.994,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,12,,SUCCESS,1,7.0556,6.7833,16,1270,25.0673,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,2,,SUCCESS,1,7.2167,6.9167,16,1299,32.8696,923,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,1,,SUCCESS,1,7.6556,7.35,16,1378,17.1265,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,6,,SUCCESS,1,7.5611,7.2444,15,1361,14.7376,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,4,,SUCCESS,1,6.85,6.5667,15,1233,29.2642,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,14,,SUCCESS,1,7.1944,6.9056,14,1295,26.7089,923,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,10,,SUCCESS,1,7.6889,7.2778,17,1384,16.2884,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-fb,arm,13,,SUCCESS,1,7.4444,7.0889,16,1340,33.3692,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,11,,SUCCESS,1,7.3778,6.9833,16,1328,29.8603,923,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,9,,SUCCESS,1,6.9167,6.6444,15,1245,31.5898,923,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,4,,SUCCESS,1,7.4278,7.1556,16,1337,20.8643,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,10,,SUCCESS,1,7.5167,7.1833,15,1353,32.6186,923,
Z12,180,0.055865921787709494,105,minorminer,arm,10,,SUCCESS,1,7.3444,7.0444,14,1322,24.411,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,12,,SUCCESS,1,7.4556,7.0778,16,1342,17.9537,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,2,,SUCCESS,1,6.9278,6.7111,14,1247,23.2636,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,14,,SUCCESS,1,7.1389,6.8,15,1285,19.6318,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,13,,SUCCESS,1,6.8722,6.5889,15,1237,19.8733,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,3,,SUCCESS,1,7.7333,7.4333,18,1392,19.9634,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,9,,SUCCESS,1,7.0833,6.7333,16,1275,24.4254,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,0,,SUCCESS,1,7.1444,6.8833,15,1286,42.1835,923,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,8,,SUCCESS,1,7.1667,6.9222,14,1290,27.9442,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,11,,SUCCESS,1,7.4278,7.1778,15,1337,22.6685,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,5,,SUCCESS,1,7.2556,6.9667,15,1306,32.9571,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,2,,SUCCESS,1,7.2167,6.9167,16,1299,46.8714,923,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,1,,SUCCESS,1,7.5556,7.2222,16,1360,29.3073,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,6,,SUCCESS,1,7.5611,7.2444,15,1361,27.7932,921,
Z12,180,0.055865921787709494,104,p3-mm-beta-mf,arm,13,,SUCCESS,1,7.4444,7.0889,16,1340,47.4495,923,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,13,,SUCCESS,1,6.8722,6.5889,15,1237,26.7308,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,7,,SUCCESS,1,6.9,6.6889,13,1242,36.1078,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,2,,SUCCESS,1,6.9278,6.7111,14,1247,32.6096,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,4,,SUCCESS,1,7.4111,7.1389,14,1334,31.4144,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,9,,SUCCESS,1,7.0833,6.7333,16,1275,31.2507,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,14,,SUCCESS,1,7.1389,6.8,15,1285,27.8809,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,12,,SUCCESS,1,7.4556,7.0778,16,1342,31.8698,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,8,,SUCCESS,1,7.1667,6.9222,14,1290,34.2244,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-fb,arm,0,,SUCCESS,1,7.9444,7.5556,17,1430,46.1203,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,10,,SUCCESS,1,7.3444,7.0444,14,1322,37.2127,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,7,,SUCCESS,1,6.9,6.6889,13,1242,44.8755,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,5,,SUCCESS,1,7.2556,6.9667,15,1306,45.977,921,
Z12,180,0.055865921787709494,105,p3-mm-beta-mf,arm,0,,SUCCESS,1,7.4833,7.1444,16,1347,57.0661,921,
