topo,n,p,inst_seed,base_seed,mode,status,success,acl,acl_spur,max_chain,qubits,wall,winner,n_edges,err,arm_meta
P16,100,0.2,104,2,bestof8-seq,SUCCESS,1,9.82,9.4,15,982,60.1814,mm[run3],974,,"{""per_run_s"":7.5,""accs"":[9.92,10.29,10.0,9.82,10.33,9.89,10.3,9.92]}"
P16,100,0.2,104,2,bestof8-par,SUCCESS,1,8.93,8.74,14,893,21.5279,mm[run2],974,,"{""per_run_s"":60.0,""accs"":[9.23,9.72,8.93,9.82,10.33,9.61,10.3,9.92],""used_s"":[18.6,21.5,15.6,9.9,7.1,16.7,7.3,10.3]}"
P16,100,0.2,104,2,race8-par,SUCCESS,1,8.45,8.45,10,845,60.1954,template[0]@template,974,,"{""final_survivor"":6,""elapsed_s"":60.195,""arms"":{""0"":[""template"",""floor"",8.45],""1"":[""mm"",""dropped:r1"",11.4],""2"":[""mm"",""dropped:r1"",11.21],""3"":[""mm"",""dropped:r2"",9.92],""4"":[""mm"",""dropped:r2"",9.8],""5"":[""cuthill"",""dropped:r1"",10.59],""6"":[""clmm"",""final"",8.6],""7"":[""clmm-core"",""dropped:r3"",8.69]}}"
P16,100,0.2,104,3,race8-seq,SUCCESS,1,8.45,8.45,10,845,60.0198,template[0]@template,974,,"{""final_survivor"":6,""elapsed_s"":60.02,""arms"":{""0"":[""template"",""floor"",8.45],""1"":[""mm"",""dropped:r2"",10.34],""2"":[""mm"",""dropped:r1"",10.72],""3"":[""mm"",""dropped:r1"",10.78],""4"":[""mm"",""dropped:r1"",10.96],""5"":[""cuthill"",""dropped:r2"",10.36],""6"":[""clmm"",""final"",8.78],""7"":[""clmm-core"",""dropped:r3"",8.8]}}"
P16,100,0.2,104,3,bestof8-seq,SUCCESS,1,9.78,9.38,16,978,60.2724,mm[run0],974,,"{""per_run_s"":7.5,""accs"":[9.78,10.32,10.11,10.13,10.49,10.1,10.11,10.62]}"
P16,100,0.2,104,3,bestof8-par,SUCCESS,1,9.08,8.84,14,908,27.5751,mm[run6],974,,"{""per_run_s"":60.0,""accs"":[9.64,9.41,9.71,9.46,9.58,9.55,9.08,9.75],""used_s"":[15.2,18.6,13.8,23.2,22.6,14.0,21.8,27.5]}"
P16,100,0.2,104,3,race8-par,SUCCESS,1,8.45,8.45,10,845,60.1414,template[0]@template,974,,"{""final_survivor"":6,""elapsed_s"":60.141,""arms"":{""0"":[""template"",""floor"",8.45],""1"":[""mm"",""dropped:r2"",10.34],""2"":[""mm"",""dropped:r1"",10.72],""3"":[""mm"",""dropped:r1"",10.78],""4"":[""mm"",""dropped:r1"",10.96],""5"":[""cuthill"",""dropped:r2"",10.36],""6"":[""clmm"",""final"",8.69],""7"":[""clmm-core"",""dropped:r3"",8.8]}}"
P16,100,0.2,104,4,race8-seq,SUCCESS,1,8.45,8.45,10,845,60.0717,template[0]@template,974,,"{""final_survivor"":6,""elapsed_s"":60.071,""arms"":{""0"":[""template"",""floor"",8.45],""1"":[""mm"",""dropped:r1"",10.62],""2"":[""mm"",""dropped:r2"",10.18],""3"":[""mm"",""dropped:r1"",10.58],""4"":[""mm"",""dropped:r1"",11.27],""5"":[""cuthill"",""dropped:r2"",10.09],""6"":[""clmm"",""final"",8.81],""7"":[""clmm-core"",""dropped:r3"",8.84]}}"
P16,100,0.2,104,4,bestof8-seq,SUCCESS,1,9.79,9.27,16,979,60.2057,mm[run6],974,,"{""per_run_s"":7.5,""accs"":[9.83,10.03,10.2,10.03,10.13,9.84,9.79,10.33]}"
P16,100,0.2,104,4,bestof8-par,SUCCESS,1,9.37,8.98,15,937,26.0618,mm[run4],974,,"{""per_run_s"":60.0,""accs"":[9.59,9.61,10.2,9.75,9.37,9.81,9.42,9.83],""used_s"":[13.7,16.4,8.4,12.6,26.0,12.5,12.3,12.1]}"
P16,100,0.2,104,4,race8-par,SUCCESS,1,8.45,8.45,10,845,60.1756,template[0]@template,974,,"{""final_survivor"":6,""elapsed_s"":60.175,""arms"":{""0"":[""template"",""floor"",8.45],""1"":[""mm"",""dropped:r1"",10.62],""2"":[""mm"",""dropped:r2"",10.18],""3"":[""mm"",""dropped:r1"",10.58],""4"":[""mm"",""dropped:r1"",11.27],""5"":[""cuthill"",""dropped:r2"",10.09],""6"":[""clmm"",""final"",8.63],""7"":[""clmm-core"",""dropped:r3"",8.84]}}"
P16,100,0.2,105,0,race8-seq,SUCCESS,1,8.39,8.39,10,839,60.2883,template[0]@template,978,,"{""final_survivor"":7,""elapsed_s"":60.288,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.83],""2"":[""mm"",""dropped:r1"",10.99],""3"":[""mm"",""dropped:r1"",10.2],""4"":[""mm"",""dropped:r2"",10.1],""5"":[""cuthill"",""dropped:r2"",9.73],""6"":[""clmm"",""dropped:r3"",8.86],""7"":[""clmm-core"",""final"",8.73]}}"
P16,100,0.2,105,0,bestof8-seq,SUCCESS,1,9.53,9.09,15,953,60.2681,mm[run3],978,,"{""per_run_s"":7.5,""accs"":[10.53,10.48,10.92,9.53,10.04,10.01,10.23,10.3]}"
P16,100,0.2,105,0,bestof8-par,SUCCESS,1,9.1,8.8,14,910,23.0217,mm[run4],978,,"{""per_run_s"":60.0,""accs"":[9.51,9.81,9.76,9.53,9.1,9.13,10.23,10.3],""used_s"":[21.6,16.2,17.6,10.4,23.0,21.2,8.9,7.8]}"
P16,100,0.2,105,0,race8-par,SUCCESS,1,8.39,8.39,10,839,60.093,template[0]@template,978,,"{""final_survivor"":7,""elapsed_s"":60.093,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.83],""2"":[""mm"",""dropped:r1"",10.99],""3"":[""mm"",""dropped:r1"",10.2],""4"":[""mm"",""dropped:r2"",10.1],""5"":[""cuthill"",""dropped:r2"",9.43],""6"":[""clmm"",""dropped:r3"",8.86],""7"":[""clmm-core"",""final"",8.69]}}"
P16,100,0.2,105,2,race8-seq,SUCCESS,1,8.39,8.39,10,839,60.2704,template[0]@template,978,,"{""final_survivor"":6,""elapsed_s"":60.27,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.18],""2"":[""mm"",""dropped:r1"",10.82],""3"":[""mm"",""dropped:r2"",10.21],""4"":[""mm"",""dropped:r1"",11.17],""5"":[""cuthill"",""dropped:r2"",9.92],""6"":[""clmm"",""final"",8.63],""7"":[""clmm-core"",""dropped:r3"",8.66]}}"
P16,100,0.2,105,2,bestof8-seq,SUCCESS,1,9.49,9.22,15,949,60.2658,mm[run7],978,,"{""per_run_s"":7.5,""accs"":[9.98,10.33,10.04,10.4,10.24,10.53,9.93,9.49]}"
P16,100,0.2,105,2,bestof8-par,SUCCESS,1,8.95,8.61,15,895,18.9173,mm[run1],978,,"{""per_run_s"":60.0,""accs"":[9.68,8.95,9.77,10.34,10.24,10.31,9.8,9.3],""used_s"":[12.7,18.9,13.0,13.3,10.1,11.2,13.6,13.8]}"
P16,100,0.2,105,2,race8-par,SUCCESS,1,8.39,8.39,10,839,60.0731,template[0]@template,978,,"{""final_survivor"":6,""elapsed_s"":60.073,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.18],""2"":[""mm"",""dropped:r1"",10.93],""3"":[""mm"",""dropped:r2"",10.43],""4"":[""mm"",""dropped:r1"",11.17],""5"":[""cuthill"",""dropped:r2"",9.92],""6"":[""clmm"",""final"",8.55],""7"":[""clmm-core"",""dropped:r3"",8.66]}}"
P16,100,0.2,105,1,race8-seq,SUCCESS,1,8.39,8.39,10,839,60.0143,template[0]@template,978,,"{""final_survivor"":6,""elapsed_s"":60.014,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r2"",10.24],""2"":[""mm"",""dropped:r1"",11.44],""3"":[""mm"",""dropped:r2"",9.99],""4"":[""mm"",""dropped:r1"",11.37],""5"":[""cuthill"",""dropped:r1"",10.55],""6"":[""clmm"",""final"",8.72],""7"":[""clmm-core"",""dropped:r3"",8.72]}}"
P16,100,0.2,105,1,bestof8-seq,SUCCESS,1,9.71,9.21,17,971,60.1814,mm[run2],978,,"{""per_run_s"":7.5,""accs"":[10.17,10.14,9.71,10.02,10.05,10.42,9.93,9.91]}"
P16,100,0.2,105,1,bestof8-par,SUCCESS,1,9.31,8.88,15,931,24.2461,mm[run7],978,,"{""per_run_s"":60.0,""accs"":[10.02,9.8,9.57,9.8,10.05,9.48,9.93,9.31],""used_s"":[13.7,14.8,14.7,11.1,13.1,24.2,11.1,14.5]}"
P16,100,0.2,105,1,race8-par,SUCCESS,1,8.39,8.39,10,839,60.1065,template[0]@template,978,,"{""final_survivor"":6,""elapsed_s"":60.106,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r2"",10.24],""2"":[""mm"",""dropped:r1"",11.24],""3"":[""mm"",""dropped:r2"",9.99],""4"":[""mm"",""dropped:r1"",11.37],""5"":[""cuthill"",""dropped:r1"",10.55],""6"":[""clmm"",""final"",8.64],""7"":[""clmm-core"",""dropped:r3"",8.72]}}"
P16,100,0.2,105,4,race8-seq,SUCCESS,1,8.39,8.39,10,839,60.0156,template[0]@template,978,,"{""final_survivor"":6,""elapsed_s"":60.015,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.38],""2"":[""mm"",""dropped:r2"",10.52],""3"":[""mm"",""dropped:r1"",11.6],""4"":[""mm"",""dropped:r1"",11.38],""5"":[""cuthill"",""dropped:r2"",10.02],""6"":[""clmm"",""final"",8.65],""7"":[""clmm-core"",""dropped:r3"",8.69]}}"
P16,100,0.2,105,4,bestof8-seq,SUCCESS,1,9.68,9.26,15,968,59.0626,mm[run6],978,,"{""per_run_s"":7.5,""accs"":[11.0,10.09,9.97,9.99,11.06,10.39,9.68,10.77]}"
P16,100,0.2,105,4,bestof8-par,SUCCESS,1,9.29,8.97,14,929,19.2591,mm[run6],978,,"{""per_run_s"":60.0,""accs"":[9.94,9.51,9.97,9.99,11.06,9.99,9.29,10.77],""used_s"":[16.6,17.9,10.9,11.3,5.5,19.1,19.2,7.4]}"
P16,100,0.2,105,4,race8-par,SUCCESS,1,8.39,8.39,10,839,60.0485,template[0]@template,978,,"{""final_survivor"":6,""elapsed_s"":60.048,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.38],""2"":[""mm"",""dropped:r2"",10.52],""3"":[""mm"",""dropped:r1"",11.6],""4"":[""mm"",""dropped:r1"",11.38],""5"":[""cuthill"",""dropped:r2"",10.02],""6"":[""clmm"",""final"",8.65],""7"":[""clmm-core"",""dropped:r3"",8.69]}}"
P16,100,0.2,105,3,race8-seq,SUCCESS,1,8.39,8.39,10,839,60.1849,template[0]@template,978,,"{""final_survivor"":7,""elapsed_s"":60.185,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.92],""2"":[""mm"",""dropped:r1"",11.96],""3"":[""mm"",""dropped:r2"",10.35],""4"":[""mm"",""dropped:r1"",11.54],""5"":[""cuthill"",""dropped:r2"",9.3],""6"":[""clmm"",""dropped:r3"",8.8],""7"":[""clmm-core"",""final"",8.71]}}"
P16,100,0.2,105,3,bestof8-seq,SUCCESS,1,9.57,9.18,16,957,60.1906,mm[run3],978,,"{""per_run_s"":7.5,""accs"":[10.33,10.33,10.04,9.57,10.18,10.29,10.24,10.75]}"
P16,100,0.2,105,3,bestof8-par,SUCCESS,1,9.1,8.75,14,910,27.9402,mm[run7],978,,"{""per_run_s"":60.0,""accs"":[10.33,9.73,9.52,9.24,10.0,9.66,10.24,9.1],""used_s"":[9.6,18.9,15.7,13.7,14.4,16.3,9.8,27.9]}"
P16,100,0.2,105,3,race8-par,SUCCESS,1,8.39,8.39,10,839,60.2426,template[0]@template,978,,"{""final_survivor"":7,""elapsed_s"":60.242,""arms"":{""0"":[""template"",""floor"",8.39],""1"":[""mm"",""dropped:r1"",11.92],""2"":[""mm"",""dropped:r1"",11.96],""3"":[""mm"",""dropped:r2"",10.35],""4"":[""mm"",""dropped:r1"",11.54],""5"":[""cuthill"",""dropped:r2"",9.55],""6"":[""clmm"",""dropped:r3"",8.72],""7"":[""clmm-core"",""final"",8.65]}}"
P16,160,0.05,101,1,race8-seq,SUCCESS,1,5.9875,5.8688,13,958,60.0741,mm[4]@q2,637,,"{""final_survivor"":4,""elapsed_s"":60.074,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r1"",6.7687],""2"":[""mm"",""dropped:r3"",6.0812],""3"":[""mm"",""dropped:r2"",6.3937],""4"":[""mm"",""final"",5.9875],""5"":[""cuthill"",""dropped:r2"",6.3688],""6"":[""clmm"",""dropped:r1"",6.725],""7"":[""clmm-core"",""dropped:r1"",6.95]}}"
P16,160,0.05,101,1,bestof8-seq,SUCCESS,1,6.0687,5.8688,14,971,40.9128,mm[run4],637,,"{""per_run_s"":7.5,""accs"":[6.2687,6.9562,7.4625,6.6063,6.0687,6.4562,6.8438,6.8375]}"
P16,160,0.05,101,1,bestof8-par,SUCCESS,1,6.0687,5.8688,14,971,7.7934,mm[run4],637,,"{""per_run_s"":60.0,""accs"":[6.2687,6.9562,7.4625,6.6063,6.0687,6.4562,6.8438,6.8375],""used_s"":[6.4,4.2,3.6,4.3,7.8,5.8,5.7,3.9]}"
P16,160,0.05,101,1,race8-par,SUCCESS,1,5.7313,5.575,11,917,60.0636,mm[2]@final11,637,,"{""final_survivor"":2,""elapsed_s"":60.063,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r1"",6.7687],""2"":[""mm"",""final"",5.7313],""3"":[""mm"",""dropped:r2"",6.3937],""4"":[""mm"",""dropped:r3"",5.9875],""5"":[""cuthill"",""dropped:r2"",6.3688],""6"":[""clmm"",""dropped:r1"",6.8125],""7"":[""clmm-core"",""dropped:r1"",7.275]}}"
P16,160,0.05,101,0,race8-seq,SUCCESS,1,5.9437,5.8,14,951,60.0585,mm[2]@q3,637,,"{""final_survivor"":2,""elapsed_s"":60.058,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r3"",6.35],""2"":[""mm"",""final"",5.9437],""3"":[""mm"",""dropped:r2"",6.4],""4"":[""mm"",""dropped:r2"",6.4625],""5"":[""cuthill"",""dropped:r1"",6.9625],""6"":[""clmm"",""dropped:r1"",7.75],""7"":[""clmm-core"",""dropped:r1"",7.275]}}"
P16,160,0.05,101,0,bestof8-seq,SUCCESS,1,6.0625,5.9375,12,970,52.253,mm[run1],637,,"{""per_run_s"":7.5,""accs"":[6.3375,6.0625,6.6375,6.375,6.4688,6.3187,6.7812,6.3375]}"
P16,160,0.05,101,0,bestof8-par,SUCCESS,1,6.1437,6.0125,12,983,10.8099,mm[run1],637,,"{""per_run_s"":60.0,""accs"":[6.3375,6.1437,6.6375,6.2125,6.4688,6.3187,6.7812,6.3375],""used_s"":[6.7,8.8,5.6,10.8,6.2,6.5,5.5,6.8]}"
P16,160,0.05,101,0,race8-par,SUCCESS,1,5.9313,5.825,12,949,60.0814,mm[3]@final6,637,,"{""final_survivor"":3,""elapsed_s"":60.081,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r3"",6.1562],""2"":[""mm"",""dropped:r2"",6.4688],""3"":[""mm"",""final"",5.9313],""4"":[""mm"",""dropped:r2"",6.4625],""5"":[""cuthill"",""dropped:r1"",6.9625],""6"":[""clmm"",""dropped:r1"",7.75],""7"":[""clmm-core"",""dropped:r1"",7.275]}}"
P16,160,0.05,101,2,race8-seq,SUCCESS,1,5.8688,5.7313,13,939,60.0569,mm[3]@q3,637,,"{""final_survivor"":3,""elapsed_s"":60.057,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r3"",6.225],""2"":[""mm"",""dropped:r1"",7.0438],""3"":[""mm"",""final"",5.8688],""4"":[""mm"",""dropped:r2"",6.2375],""5"":[""cuthill"",""dropped:r2"",6.225],""6"":[""clmm"",""dropped:r1"",7.1625],""7"":[""clmm-core"",""dropped:r1"",7.0438]}}"
P16,160,0.05,101,2,bestof8-seq,SUCCESS,1,6.3312,6.1375,15,1013,44.5353,mm[run3],637,,"{""per_run_s"":7.5,""accs"":[7.025,6.3438,6.7062,6.3312,7.0062,6.35,6.7062,7.025]}"
P16,160,0.05,101,2,bestof8-par,SUCCESS,1,6.25,6.075,13,1000,10.3612,mm[run5],637,,"{""per_run_s"":60.0,""accs"":[7.025,6.3438,6.7062,6.3312,7.0062,6.25,6.7062,7.025],""used_s"":[5.1,8.0,7.1,6.1,4.7,10.3,3.1,3.9]}"
P16,160,0.05,101,2,race8-par,SUCCESS,1,5.675,5.5062,12,908,60.0226,mm[3]@final12,637,,"{""final_survivor"":3,""elapsed_s"":60.022,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r3"",6.2188],""2"":[""mm"",""dropped:r1"",7.0438],""3"":[""mm"",""final"",5.675],""4"":[""mm"",""dropped:r2"",6.2375],""5"":[""cuthill"",""dropped:r2"",6.225],""6"":[""clmm"",""dropped:r1"",7.1625],""7"":[""clmm-core"",""dropped:r1"",7.0438]}}"
P16,160,0.05,101,3,race8-seq,SUCCESS,1,6.3125,6.1562,13,1010,60.0196,cuthill[5]@q2,637,,"{""final_survivor"":5,""elapsed_s"":60.019,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r1"",7.0938],""2"":[""mm"",""dropped:r2"",6.3812],""3"":[""mm"",""dropped:r3"",6.3375],""4"":[""mm"",""dropped:r1"",7.0125],""5"":[""cuthill"",""final"",6.3125],""6"":[""clmm"",""dropped:r1"",7.05],""7"":[""clmm-core"",""dropped:r2"",6.9188]}}"
P16,160,0.05,101,3,bestof8-seq,SUCCESS,1,6.4188,6.2062,14,1027,42.3118,mm[run7],637,,"{""per_run_s"":7.5,""accs"":[6.7438,6.65,6.5563,6.5125,6.65,7.1437,6.75,6.4188]}"
P16,160,0.05,101,3,bestof8-par,SUCCESS,1,6.4188,6.2062,14,1027,7.1607,mm[run7],637,,"{""per_run_s"":60.0,""accs"":[6.7438,6.65,6.5563,6.5125,6.65,7.1437,6.75,6.4188],""used_s"":[4.7,7.1,4.2,7.1,4.7,4.7,4.3,6.5]}"
P16,160,0.05,101,3,race8-par,SUCCESS,1,5.8812,5.725,13,941,60.0853,mm[3]@final7,637,,"{""final_survivor"":3,""elapsed_s"":60.085,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r1"",7.0938],""2"":[""mm"",""dropped:r2"",6.3812],""3"":[""mm"",""final"",5.8812],""4"":[""mm"",""dropped:r1"",7.0125],""5"":[""cuthill"",""dropped:r3"",6.3125],""6"":[""clmm"",""dropped:r1"",7.05],""7"":[""clmm-core"",""dropped:r2"",6.9188]}}"
P16,160,0.05,101,4,race8-seq,SUCCESS,1,5.9125,5.7438,12,946,60.0588,mm[3]@q2,637,,"{""final_survivor"":3,""elapsed_s"":60.058,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r2"",6.4625],""2"":[""mm"",""dropped:r2"",6.2438],""3"":[""mm"",""final"",5.9125],""4"":[""mm"",""dropped:r1"",7.1437],""5"":[""cuthill"",""dropped:r3"",6.1813],""6"":[""clmm"",""dropped:r1"",7.3187],""7"":[""clmm-core"",""dropped:r1"",7.4062]}}"
P16,160,0.05,101,4,bestof8-seq,SUCCESS,1,6.325,6.1125,13,1012,45.8107,mm[run6],637,,"{""per_run_s"":7.5,""accs"":[6.8688,6.6437,6.5187,6.525,7.3625,7.225,6.325,6.5312]}"
P16,160,0.05,101,4,bestof8-par,SUCCESS,1,6.325,6.1125,13,1012,8.4544,mm[run6],637,,"{""per_run_s"":60.0,""accs"":[6.8688,6.6437,6.5187,6.525,7.3625,7.225,6.325,6.5312],""used_s"":[5.7,5.9,8.4,5.9,4.6,3.7,5.2,7.6]}"
P16,160,0.05,101,4,race8-par,SUCCESS,1,5.9062,5.7625,12,945,60.0247,mm[3]@final3,637,,"{""final_survivor"":3,""elapsed_s"":60.024,""arms"":{""0"":[""template"",""floor"",8.4875],""1"":[""mm"",""dropped:r2"",6.4625],""2"":[""mm"",""dropped:r2"",6.2438],""3"":[""mm"",""final"",5.9062],""4"":[""mm"",""dropped:r1"",7.1437],""5"":[""cuthill"",""dropped:r3"",6.0625],""6"":[""clmm"",""dropped:r1"",7.3187],""7"":[""clmm-core"",""dropped:r1"",7.4062]}}"
P16,160,0.05,102,0,race8-seq,SUCCESS,1,5.9188,5.6875,12,947,60.0294,cuthill[5]@q3,612,,"{""final_survivor"":5,""elapsed_s"":60.029,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r1"",6.6813],""2"":[""mm"",""dropped:r3"",5.925],""3"":[""mm"",""dropped:r2"",6.1813],""4"":[""mm"",""dropped:r2"",6.0187],""5"":[""cuthill"",""final"",5.9188],""6"":[""clmm"",""dropped:r1"",7.45],""7"":[""clmm-core"",""dropped:r1"",6.8438]}}"
P16,160,0.05,102,0,bestof8-seq,SUCCESS,1,5.8688,5.7625,12,939,44.3722,mm[run2],612,,"{""per_run_s"":7.5,""accs"":[6.8375,6.4437,5.8688,6.1063,6.4188,6.0375,6.775,6.8688]}"
P16,160,0.05,102,0,bestof8-par,SUCCESS,1,5.8688,5.7625,12,939,8.007,mm[run2],612,,"{""per_run_s"":60.0,""accs"":[6.8375,6.4437,5.8688,6.1063,6.4188,6.0375,6.775,6.8688],""used_s"":[5.2,4.4,6.2,8.0,5.9,6.4,4.5,3.9]}"
P16,160,0.05,102,0,race8-par,SUCCESS,1,5.675,5.5687,12,908,60.0511,cuthill[5]@final12,612,,"{""final_survivor"":5,""elapsed_s"":60.051,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r1"",6.7438],""2"":[""mm"",""dropped:r3"",5.925],""3"":[""mm"",""dropped:r2"",6.1813],""4"":[""mm"",""dropped:r2"",6.1562],""5"":[""cuthill"",""final"",5.675],""6"":[""clmm"",""dropped:r1"",7.45],""7"":[""clmm-core"",""dropped:r1"",6.8438]}}"
P16,160,0.05,102,2,race8-seq,SUCCESS,1,5.675,5.5187,11,908,60.047,mm[4]@q3,612,,"{""final_survivor"":4,""elapsed_s"":60.047,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r2"",6.0312],""2"":[""mm"",""dropped:r1"",6.625],""3"":[""mm"",""dropped:r2"",6.2812],""4"":[""mm"",""final"",5.675],""5"":[""cuthill"",""dropped:r3"",5.9562],""6"":[""clmm"",""dropped:r1"",6.4688],""7"":[""clmm-core"",""dropped:r1"",6.4813]}}"
P16,160,0.05,102,2,bestof8-seq,SUCCESS,1,6.0438,5.875,12,967,43.6818,mm[run0],612,,"{""per_run_s"":7.5,""accs"":[6.0438,6.3125,6.4062,6.5875,6.5187,6.4875,6.05,6.475]}"
P16,160,0.05,102,2,bestof8-par,SUCCESS,1,6.0438,5.875,12,967,7.4749,mm[run0],612,,"{""per_run_s"":60.0,""accs"":[6.0438,6.3125,6.4062,6.5875,6.5187,6.4875,6.05,6.475],""used_s"":[7.4,4.8,6.0,4.6,4.5,4.6,6.3,6.8]}"
P16,160,0.05,102,2,race8-par,SUCCESS,1,5.5312,5.4625,11,885,60.0908,mm[4]@final3,612,,"{""final_survivor"":4,""elapsed_s"":60.09,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r2"",6.0312],""2"":[""mm"",""dropped:r1"",6.625],""3"":[""mm"",""dropped:r2"",6.2812],""4"":[""mm"",""final"",5.5312],""5"":[""cuthill"",""dropped:r3"",5.9562],""6"":[""clmm"",""dropped:r1"",6.4688],""7"":[""clmm-core"",""dropped:r1"",6.4813]}}"
P16,160,0.05,102,1,race8-seq,SUCCESS,1,5.6125,5.475,12,898,60.0628,mm[3]@q3,612,,"{""final_survivor"":3,""elapsed_s"":60.063,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r2"",6.1875],""2"":[""mm"",""dropped:r1"",6.6937],""3"":[""mm"",""final"",5.6125],""4"":[""mm"",""dropped:r2"",6.225],""5"":[""cuthill"",""dropped:r3"",5.9688],""6"":[""clmm"",""dropped:r1"",7.275],""7"":[""clmm-core"",""dropped:r1"",6.7562]}}"
P16,160,0.05,102,1,bestof8-seq,SUCCESS,1,5.9313,5.7812,13,949,46.2849,mm[run7],612,,"{""per_run_s"":7.5,""accs"":[6.7375,6.95,6.5812,6.1625,6.375,6.2375,6.3125,5.9313]}"
P16,160,0.05,102,1,bestof8-par,SUCCESS,1,5.925,5.8063,12,948,10.2523,mm[run7],612,,"{""per_run_s"":60.0,""accs"":[6.7375,6.95,6.5812,6.1625,6.375,6.2375,6.1813,5.925],""used_s"":[4.5,4.6,5.7,7.0,6.2,4.1,10.2,9.6]}"
P16,160,0.05,102,1,race8-par,SUCCESS,1,5.5875,5.45,12,894,60.095,mm[3]@final1,612,,"{""final_survivor"":3,""elapsed_s"":60.094,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r2"",6.1875],""2"":[""mm"",""dropped:r1"",6.6937],""3"":[""mm"",""final"",5.5875],""4"":[""mm"",""dropped:r2"",6.225],""5"":[""cuthill"",""dropped:r3"",5.9688],""6"":[""clmm"",""dropped:r1"",7.275],""7"":[""clmm-core"",""dropped:r1"",6.7562]}}"
P16,160,0.05,102,3,race8-seq,SUCCESS,1,5.7188,5.5062,12,915,60.0656,mm[3]@q3,612,,"{""final_survivor"":3,""elapsed_s"":60.065,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r2"",6.1312],""2"":[""mm"",""dropped:r3"",5.9375],""3"":[""mm"",""final"",5.7188],""4"":[""mm"",""dropped:r1"",6.6875],""5"":[""cuthill"",""dropped:r2"",6.0563],""6"":[""clmm"",""dropped:r1"",6.7188],""7"":[""clmm-core"",""dropped:r1"",6.625]}}"
P16,160,0.05,102,3,bestof8-seq,SUCCESS,1,6.0938,5.9437,13,975,39.0936,mm[run3],612,,"{""per_run_s"":7.5,""accs"":[6.4313,6.7375,6.3063,6.0938,6.1562,7.6375,6.1688,6.1125]}"
P16,160,0.05,102,3,bestof8-par,SUCCESS,1,6.0938,5.9437,13,975,7.1443,mm[run3],612,,"{""per_run_s"":60.0,""accs"":[6.4313,6.7375,6.3063,6.0938,6.1562,7.6375,6.1688,6.1125],""used_s"":[3.9,5.0,7.1,6.8,4.6,2.9,5.5,4.5]}"
P16,160,0.05,102,3,race8-par,SUCCESS,1,5.5,5.4313,11,880,60.0496,mm[3]@final9,612,,"{""final_survivor"":3,""elapsed_s"":60.049,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""dropped:r2"",6.1312],""2"":[""mm"",""dropped:r3"",5.9375],""3"":[""mm"",""final"",5.5],""4"":[""mm"",""dropped:r1"",6.6875],""5"":[""cuthill"",""dropped:r2"",6.025],""6"":[""clmm"",""dropped:r1"",6.7188],""7"":[""clmm-core"",""dropped:r1"",6.5875]}}"
P16,160,0.05,102,4,race8-seq,SUCCESS,1,5.8375,5.6625,13,934,60.0392,mm[1]@q3,612,,"{""final_survivor"":1,""elapsed_s"":60.039,""arms"":{""0"":[""template"",""floor"",8.5062],""1"":[""mm"",""final"",5.8375],""2"":[""mm"",""dropped:r1"",6.4813],""3"":[""mm"",""dropped:r2"",5.975],""4"":[""mm"",""dropped:r1"",6.3937],""5"":[""cuthill"",""dropped:r3"",5.8812],""6"":[""clmm"",""dropped:r1"",7.1625],""7"":[""clmm-core"",""dropped:r2"",6.2938]}}"
