graph_id,graph_name,family,n,density,score,mm_acl,ate_acl,clmm_acl,d_ate,d_clmm,label
3077,turan_n96_r8,turan,96,0.884211,7.2083,9.927083333333334,7.125,7.885416666666667,-2.802083,-2.041667,0
3078,turan_n98_r4,turan,98,0.757627,6.8776,10.316326530612244,6.724489795918367,7.928571428571429,-3.591837,-2.387755,0
3079,turan_n98_r4,turan,98,0.757627,6.8776,11.724489795918368,6.724489795918367,7.8061224489795915,-5.0,-3.918367,0
3080,turan_n98_r6,turan,98,0.841784,7.4082,10.89795918367347,7.3061224489795915,7.887755102040816,-3.591837,-3.010204,0
3081,turan_n98_r6,turan,98,0.841784,7.4082,10.806122448979592,7.3061224489795915,8.0,-3.5,-2.806122,0
3083,turan_n98_r7,turan,98,0.865979,7.5816,11.173469387755102,7.479591836734694,8.0,-3.693878,-3.173469,0
3084,turan_n101_r2,turan,101,0.50495,4.099,5.158415841584159,4.0,4.0,-1.158416,-1.158416,0
3086,turan_n103_r3,turan,103,0.673139,6.068,10.485436893203884,5.970873786407767,7.844660194174757,-4.514563,-2.640777,0
3088,turan_n103_r5,turan,103,0.807729,7.301,11.271844660194175,7.184466019417476,7.970873786407767,-4.087379,-3.300971,0
3090,turan_n103_r8,turan,103,0.883495,7.7379,10.271844660194175,7.621359223300971,7.990291262135922,-2.650485,-2.281553,0
3091,turan_n105_r4,turan,105,0.757143,7.1714,12.8,7.095238095238095,8.733333333333333,-5.704762,-4.066667,0
3092,turan_n105_r4,turan,105,0.757143,7.1714,12.047619047619047,7.095238095238095,8.904761904761905,-4.952381,-3.142857,0
3093,turan_n105_r6,turan,105,0.841209,7.8476,12.247619047619047,7.742857142857143,8.847619047619048,-4.504762,-3.4,0
3094,turan_n105_r6,turan,105,0.841209,7.8476,12.638095238095238,7.742857142857143,8.876190476190477,-4.895238,-3.761905,0
3095,turan_n105_r7,turan,105,0.865385,8.1238,11.438095238095238,7.9904761904761905,8.81904761904762,-3.447619,-2.619048,0
3096,turan_n105_r7,turan,105,0.865385,8.1238,10.895238095238096,7.9904761904761905,8.923809523809524,-2.904762,-1.971429,0
3097,turan_n108_r2,turan,108,0.504673,4.3056,7.37962962962963,4.25,4.2407407407407405,-3.12963,-3.138889,0
3098,turan_n110_r3,turan,110,0.672727,6.6364,11.745454545454546,6.4818181818181815,8.727272727272727,-5.263636,-3.018182,0
3099,turan_n110_r3,turan,110,0.672727,6.6364,9.663636363636364,6.4818181818181815,6.590909090909091,-3.181818,-3.072727,0
3100,turan_n110_r5,turan,110,0.807339,7.6364,13.472727272727273,7.581818181818182,8.927272727272728,-5.890909,-4.545455,0
3101,turan_n110_r5,turan,110,0.807339,7.6364,13.681818181818182,7.581818181818182,8.918181818181818,-6.1,-4.763636,0
3103,turan_n110_r8,turan,110,0.882902,8.1091,11.718181818181819,8.045454545454545,8.918181818181818,-3.672727,-2.8,0
3105,turan_n112_r4,turan,112,0.756757,7.3214,12.241071428571429,7.25,9.0,-4.991071,-3.241071,0
3107,turan_n112_r6,turan,112,0.840734,7.9286,13.008928571428571,7.839285714285714,8.901785714285714,-5.169643,-4.107143,0
3109,turan_n112_r7,turan,112,0.864865,7.9643,12.553571428571429,7.928571428571429,8.875,-4.625,-3.678571,0
3110,turan_n116_r2,turan,116,0.504348,4.5862,5.362068965517241,4.5,4.456896551724138,-0.862069,-0.905172,0
3112,turan_n118_r3,turan,118,0.672316,6.8644,11.90677966101695,6.796610169491525,8.720338983050848,-5.110169,-3.186441,0
3113,turan_n118_r5,turan,118,0.806751,8.1441,14.330508474576272,8.084745762711865,8.932203389830509,-6.245763,-5.398305,0
3114,turan_n118_r5,turan,118,0.806751,8.1441,13.61864406779661,8.084745762711865,8.983050847457626,-5.533898,-4.635593,0
3115,turan_n118_r8,turan,118,0.88237,8.6186,15.940677966101696,8.55084745762712,8.983050847457626,-7.389831,-6.957627,0
3117,turan_n120_r4,turan,120,0.756303,7.8333,12.841666666666667,7.75,8.991666666666667,-5.091667,-3.85,0
3118,turan_n120_r6,turan,120,0.840336,8.4,13.375,8.333333333333334,9.0,-5.041667,-4.375,0
3119,turan_n120_r6,turan,120,0.840336,8.4,13.808333333333334,8.333333333333334,8.983333333333333,-5.475,-4.825,0
3120,turan_n120_r7,turan,120,0.864286,8.4667,14.108333333333333,8.416666666666666,8.966666666666667,-5.691667,-5.141667,0
3121,turan_n124_r2,turan,124,0.504065,4.7984,6.0,4.75,4.717741935483871,-1.25,-1.282258,0
3123,turan_n126_r3,turan,126,0.672,7.2302,14.023809523809524,7.150793650793651,9.928571428571429,-6.873016,-4.095238,0
3124,turan_n126_r5,turan,126,0.806349,8.5635,14.603174603174603,8.476190476190476,9.880952380952381,-6.126984,-4.722222,0
3125,turan_n126_r8,turan,126,0.881905,9.119,14.69047619047619,9.063492063492063,9.984126984126984,-5.626984,-4.706349,0
3126,turan_n128_r6,turan,128,0.839813,8.9219,17.28125,8.828125,9.8984375,-8.453125,-7.382812,0
3127,turan_n128_r7,turan,128,0.863804,8.9922,16.09375,8.921875,9.9609375,-7.171875,-6.132812,0
3128,turan_n129_r4,turan,129,0.755814,8.3953,16.085271317829456,8.348837209302326,9.86046511627907,-7.736434,-6.224806,0
3129,turan_n133_r2,turan,133,0.503759,5.0752,8.969924812030076,5.0,5.0,-3.969925,-3.969925,0
3130,turan_n135_r3,turan,135,0.671642,7.7407,17.118518518518517,7.644444444444445,9.940740740740742,-9.474074,-7.177778,0
3131,turan_n135_r5,turan,135,0.80597,9.0593,16.392592592592592,8.985185185185186,9.977777777777778,-7.407407,-6.414815,0
3132,turan_n135_r8,turan,135,0.881481,9.5556,17.814814814814813,9.503703703703703,9.985185185185186,-8.311111,-7.82963,0
3133,turan_n137_r6,turan,137,0.839416,9.8467,17.138686131386862,9.744525547445255,10.875912408759124,-7.394161,-6.262774,0
3135,turan_n138_r4,turan,138,0.755422,8.9348,16.77536231884058,8.86231884057971,10.86231884057971,-7.913043,-5.913043,0
3136,turan_n142_r2,turan,142,0.503546,5.3169,9.661971830985916,5.253521126760563,5.443661971830986,-4.408451,-4.21831,0
3137,turan_n144_r3,turan,144,0.671329,7.8611,16.604166666666668,7.833333333333333,10.534722222222221,-8.770833,-6.069444,0
3138,turan_n144_r5,turan,144,0.805556,9.5972,18.0625,9.51388888888889,10.958333333333334,-8.548611,-7.104167,0
3139,turan_n144_r8,turan,144,0.881119,10.0417,20.291666666666668,10.0,10.98611111111111,-10.291667,-9.305556,0
3140,turan_n147_r4,turan,147,0.755102,9.4286,20.197278911564627,9.36734693877551,10.92517006802721,-10.829932,-9.272109,0
3142,turan_n147_r7,turan,147,0.863014,10.4014,20.503401360544217,10.353741496598639,10.979591836734693,-10.14966,-9.52381,0
3143,turan_n152_r2,turan,152,0.503311,5.5526,9.861842105263158,5.5,5.473684210526316,-4.361842,-4.388158,0
3144,turan_n154_r3,turan,154,0.670996,8.7013,19.83116883116883,8.636363636363637,11.62987012987013,-11.194805,-8.201299,0
3145,turan_n154_r5,turan,154,0.805195,10.4935,18.31168831168831,10.38961038961039,11.948051948051948,-7.922078,-6.363636,0
3146,turan_n154_r8,turan,154,0.880655,10.987,22.571428571428573,10.928571428571429,11.935064935064934,-11.642857,-10.636364,0
3150,turan_n162_r2,turan,162,0.503106,6.0741,11.697530864197532,6.0,6.228395061728395,-5.697531,-5.469136,0
3157,turan_n174_r2,turan,174,0.50289,6.3103,11.172413793103448,6.252873563218391,6.247126436781609,-4.91954,-4.925287,0
5200,johnson_n5_k2,johnson,10,0.666667,1.5,1.4,1.4,1.4,0.0,0.0,0
5201,johnson_n6_k2,johnson,15,0.571429,2.0,1.7333333333333334,1.6666666666666667,1.7333333333333334,-0.066667,0.0,0
5202,johnson_n7_k2,johnson,21,0.5,2.381,2.142857142857143,2.0952380952380953,2.0,-0.047619,-0.142857,0
5203,johnson_n8_k2,johnson,28,0.444444,2.9286,2.6785714285714284,2.392857142857143,2.642857142857143,-0.285714,-0.035714,0
5204,johnson_n7_k3,johnson,35,0.352941,3.2286,2.8285714285714287,3.0285714285714285,2.7714285714285714,0.2,-0.057143,0
5205,johnson_n8_k2,johnson,28,0.444444,2.9286,2.5714285714285716,2.5,2.5357142857142856,-0.071429,-0.035714,0
5206,johnson_n8_k3,johnson,56,0.272727,4.3036,4.125,4.25,5.0,0.125,0.875,0
5207,johnson_n8_k3,johnson,56,0.272727,4.3036,3.857142857142857,4.107142857142857,5.0,0.25,1.142857,0
5208,johnson_n9_k2,johnson,36,0.4,3.2222,3.0,2.9722222222222223,3.138888888888889,-0.027778,0.138889,1
5209,johnson_n14_k2,johnson,91,0.266667,6.5714,6.527472527472527,6.5054945054945055,7.8791208791208796,-0.021978,1.351648,1
5210,johnson_n9_k3,johnson,84,0.216867,5.8929,5.857142857142857,5.880952380952381,6.607142857142857,0.02381,0.75,0
5211,johnson_n9_k4,johnson,126,0.16,7.5873,8.214285714285714,7.571428571428571,9.76984126984127,-0.642857,1.555556,1
5212,johnson_n9_k4,johnson,126,0.16,7.5873,8.73015873015873,7.571428571428571,8.222222222222221,-1.15873,-0.507937,0
5213,johnson_n10_k2,johnson,45,0.363636,3.9778,3.7111111111111112,3.488888888888889,3.8444444444444446,-0.222222,0.133333,1
5214,johnson_n10_k3,johnson,120,0.176471,7.475,8.333333333333334,7.466666666666667,9.0,-0.866667,0.666667,1
5215,johnson_n10_k3,johnson,120,0.176471,7.475,8.483333333333333,7.466666666666667,8.958333333333334,-1.016667,0.475,1
5218,johnson_n11_k2,johnson,55,0.333333,4.3636,4.490909090909091,4.181818181818182,4.8,-0.309091,0.309091,1
5219,johnson_n11_k3,johnson,165,0.146341,10.1455,11.206060606060607,10.036363636363637,11.66060606060606,-1.169697,0.454545,1
5220,johnson_n11_k3,johnson,165,0.146341,10.1455,10.915151515151516,10.036363636363637,11.393939393939394,-0.878788,0.478788,1
5224,johnson_n12_k2,johnson,66,0.307692,5.1061,5.424242424242424,5.196969696969697,5.893939393939394,-0.227273,0.469697,1
5229,johnson_n13_k2,johnson,78,0.285714,5.6667,5.705128205128205,5.769230769230769,6.910256410256411,0.064103,1.205128,0
5234,johnson_n14_k2,johnson,91,0.266667,6.5714,6.7032967032967035,6.395604395604396,7.8791208791208796,-0.307692,1.175824,1
5239,johnson_n15_k2,johnson,105,0.25,7.3238,7.4,7.276190476190476,8.866666666666667,-0.12381,1.466667,1
5242,johnson_n16_k2,johnson,120,0.235294,7.925,8.5,7.85,8.983333333333333,-0.65,0.483333,1
5245,johnson_n17_k2,johnson,136,0.222222,8.8015,9.977941176470589,8.720588235294118,8.566176470588236,-1.257353,-1.411765,0
5247,johnson_n18_k2,johnson,153,0.210526,9.9869,10.666666666666666,9.862745098039216,11.928104575163399,-0.803922,1.261438,1
5249,johnson_n19_k2,johnson,171,0.2,10.9474,12.333333333333334,10.818713450292398,12.883040935672515,-1.51462,0.549708,1
5400,kneser_n5_k2,kneser,10,0.333333,1.1,1.0,1.0,1.0,0.0,0.0,0
5401,kneser_n6_k2,kneser,15,0.428571,1.8667,1.4,1.2666666666666666,1.4,-0.133333,0.0,0
5402,kneser_n7_k2,kneser,21,0.5,2.2857,1.9047619047619047,1.8571428571428572,1.9047619047619047,-0.047619,0.0,0
5403,kneser_n8_k2,kneser,28,0.555556,2.9286,2.5357142857142856,2.4642857142857144,2.6785714285714284,-0.071429,0.142857,1
5404,kneser_n7_k3,kneser,35,0.117647,2.0286,1.2857142857142858,1.3142857142857143,1.2857142857142858,0.028571,0.0,0
5405,kneser_n8_k2,kneser,28,0.555556,2.9286,2.5357142857142856,2.5,2.642857142857143,-0.035714,0.107143,1
5406,kneser_n11_k2,kneser,55,0.666667,4.6364,5.090909090909091,4.581818181818182,4.963636363636364,-0.509091,-0.127273,0
5407,kneser_n8_k3,kneser,56,0.181818,3.5357,3.232142857142857,3.2857142857142856,3.2142857142857144,0.053571,-0.017857,0
5408,kneser_n9_k2,kneser,36,0.6,3.5,3.5,3.25,3.138888888888889,-0.25,-0.361111,0
5409,kneser_n9_k3,kneser,84,0.240964,5.5,6.511904761904762,5.476190476190476,6.928571428571429,-1.035714,0.416667,1
5410,kneser_n9_k3,kneser,84,0.240964,5.5,6.011904761904762,5.476190476190476,5.440476190476191,-0.535714,-0.571429,0
5411,kneser_n9_k4,kneser,126,0.04,4.9841,3.0952380952380953,2.8253968253968256,3.0396825396825395,-0.269841,-0.055556,0
5412,kneser_n9_k4,kneser,126,0.04,4.9841,3.111111111111111,3.0396825396825395,3.0714285714285716,-0.071429,-0.039683,0
5413,kneser_n10_k2,kneser,45,0.636364,4.0222,4.266666666666667,3.9555555555555557,4.622222222222222,-0.311111,0.355556,1
5415,kneser_n10_k3,kneser,120,0.294118,8.1833,10.75,8.125,9.0,-2.625,-1.75,0
5417,kneser_n11_k2,kneser,55,0.666667,4.6364,5.9818181818181815,4.581818181818182,4.945454545454545,-1.4,-1.036364,0
5420,kneser_n12_k2,kneser,66,0.692308,5.6667,6.742424242424242,5.5606060606060606,5.909090909090909,-1.181818,-0.833333,0
5422,kneser_n13_k2,kneser,78,0.714286,6.2821,8.205128205128204,6.17948717948718,6.923076923076923,-2.025641,-1.282051,0
5424,kneser_n14_k2,kneser,91,0.733333,7.2857,9.208791208791208,7.230769230769231,7.923076923076923,-1.978022,-1.285714,0
5426,kneser_n15_k2,kneser,105,0.75,8.2667,11.066666666666666,8.285714285714286,8.895238095238096,-2.780952,-2.171429,0
5427,kneser_n16_k2,kneser,120,0.764706,8.7917,13.116666666666667,8.775,8.991666666666667,-4.341667,-4.125,0
5428,kneser_n17_k2,kneser,136,0.777778,9.8309,16.41176470588235,9.786764705882353,10.0,-6.625,-6.411765,0
31500,planar_n10_s0,random_planar,10,0.533333,1.1,1.3,1.2,1.2,-0.1,-0.1,0
31501,planar_n10_s1,random_planar,10,0.533333,1.3,1.2,1.3,1.3,0.1,0.1,0
31502,planar_n10_s2,random_planar,10,0.533333,1.2,1.3,1.2,1.2,-0.1,-0.1,0
31503,planar_n10_s3,random_planar,10,0.533333,1.0,1.3,1.2,1.2,-0.1,-0.1,0
31504,planar_n10_s4,random_planar,10,0.533333,1.3,1.2,1.2,1.3,0.0,0.1,0
31505,planar_n108_s0,random_planar,108,0.055036,2.4537,1.6111111111111112,1.712962962962963,1.3981481481481481,0.101852,-0.212963,0
31506,planar_n108_s1,random_planar,108,0.055036,2.8611,1.6203703703703705,1.6574074074074074,1.6111111111111112,0.037037,-0.009259,0
31507,planar_n108_s2,random_planar,108,0.055036,2.9352,1.7777777777777777,1.9074074074074074,1.6018518518518519,0.12963,-0.175926,0
31508,planar_n108_s3,random_planar,108,0.055036,2.5278,1.5462962962962963,1.5185185185185186,1.6018518518518519,-0.027778,0.055556,1
31509,planar_n108_s4,random_planar,108,0.055036,2.8241,1.5740740740740742,1.5648148148148149,1.6759259259259258,-0.009259,0.101852,1
31510,planar_n11_s0,random_planar,11,0.490909,1.3636,1.1818181818181819,1.1818181818181819,1.2727272727272727,0.0,0.090909,0
31511,planar_n11_s1,random_planar,11,0.490909,1.4545,1.2727272727272727,1.1818181818181819,1.2727272727272727,-0.090909,0.0,0
31512,planar_n11_s2,random_planar,11,0.490909,1.2727,1.3636363636363635,1.2727272727272727,1.2727272727272727,-0.090909,-0.090909,0
31513,planar_n11_s3,random_planar,11,0.490909,1.0909,1.1818181818181819,1.2727272727272727,1.2727272727272727,0.090909,0.090909,0
31514,planar_n11_s4,random_planar,11,0.490909,1.2727,1.1818181818181819,1.1818181818181819,1.1818181818181819,0.0,0.0,0
31515,planar_n121_s0,random_planar,121,0.049174,2.7355,1.7107438016528926,1.5537190082644627,1.71900826446281,-0.157025,0.008264,1
31516,planar_n121_s1,random_planar,121,0.049174,2.9587,1.6115702479338843,1.6363636363636365,1.5867768595041323,0.024793,-0.024793,0
31517,planar_n121_s2,random_planar,121,0.049174,2.7934,1.7685950413223142,1.5537190082644627,1.8099173553719008,-0.214876,0.041322,1
31518,planar_n121_s3,random_planar,121,0.049174,3.0331,1.6198347107438016,1.8016528925619835,1.6611570247933884,0.181818,0.041322,0
31519,planar_n121_s4,random_planar,121,0.049174,2.8926,1.9008264462809918,1.7272727272727273,1.859504132231405,-0.173554,-0.041322,0
31520,planar_n13_s0,random_planar,13,0.423077,1.5385,1.2307692307692308,1.2307692307692308,1.2307692307692308,0.0,0.0,0
31521,planar_n13_s1,random_planar,13,0.423077,1.6154,1.2307692307692308,1.2307692307692308,1.2307692307692308,0.0,0.0,0
31522,planar_n13_s2,random_planar,13,0.423077,1.4615,1.2307692307692308,1.2307692307692308,1.3076923076923077,0.0,0.076923,0
31523,planar_n13_s3,random_planar,13,0.423077,1.4615,1.2307692307692308,1.1538461538461537,1.3076923076923077,-0.076923,0.076923,1
31524,planar_n13_s4,random_planar,13,0.423077,1.3846,1.2307692307692308,1.2307692307692308,1.1538461538461537,0.0,-0.076923,0
31525,planar_n136_s0,random_planar,136,0.043791,2.8456,1.8308823529411764,1.6102941176470589,1.6544117647058822,-0.220588,-0.176471,0
31526,planar_n136_s1,random_planar,136,0.043791,2.7353,1.7352941176470589,1.6176470588235294,1.8823529411764706,-0.117647,0.147059,1
31527,planar_n136_s2,random_planar,136,0.043791,2.75,1.6029411764705883,1.8823529411764706,1.7573529411764706,0.279412,0.154412,0
31528,planar_n136_s3,random_planar,136,0.043791,2.6691,1.8161764705882353,1.5955882352941178,1.7426470588235294,-0.220588,-0.073529,0
31529,planar_n136_s4,random_planar,136,0.043791,2.9706,1.963235294117647,1.7647058823529411,1.6911764705882353,-0.198529,-0.272059,0
31530,planar_n14_s0,random_planar,14,0.395604,1.6429,1.4285714285714286,1.2857142857142858,1.2857142857142858,-0.142857,-0.142857,0
31531,planar_n14_s1,random_planar,14,0.395604,1.6429,1.2142857142857142,1.2142857142857142,1.2857142857142858,0.0,0.071429,0
31532,planar_n14_s2,random_planar,14,0.395604,1.2143,1.2857142857142858,1.3571428571428572,1.2142857142857142,0.071429,-0.071429,0
31533,planar_n14_s3,random_planar,14,0.395604,1.4286,1.2142857142857142,1.2142857142857142,1.2857142857142858,0.0,0.071429,0
31534,planar_n14_s4,random_planar,14,0.395604,1.5714,1.2142857142857142,1.2857142857142858,1.2857142857142858,0.071429,0.071429,0
31535,planar_n152_s0,random_planar,152,0.039212,2.8487,1.5855263157894737,1.756578947368421,1.631578947368421,0.171053,0.046053,0
31536,planar_n152_s1,random_planar,152,0.039212,2.8487,1.631578947368421,1.7236842105263157,1.8157894736842106,0.092105,0.184211,0
31537,planar_n152_s2,random_planar,152,0.039212,3.1118,1.6973684210526316,1.6907894736842106,1.644736842105263,-0.006579,-0.052632,0
31538,planar_n152_s3,random_planar,152,0.039212,2.7763,1.6578947368421053,1.6907894736842106,1.7763157894736843,0.032895,0.118421,0
31539,planar_n152_s4,random_planar,152,0.039212,3.125,1.7171052631578947,1.730263157894737,1.611842105263158,0.013158,-0.105263,0
31540,planar_n16_s0,random_planar,16,0.35,1.4375,1.1875,1.3125,1.1875,0.125,0.0,0
31541,planar_n16_s1,random_planar,16,0.35,1.5,1.3125,1.25,1.375,-0.0625,0.0625,1
31542,planar_n16_s2,random_planar,16,0.35,1.4375,1.25,1.3125,1.375,0.0625,0.125,0
31543,planar_n16_s3,random_planar,16,0.35,1.4375,1.3125,1.25,1.3125,-0.0625,0.0,0
31544,planar_n16_s4,random_planar,16,0.35,1.5,1.3125,1.25,1.25,-0.0625,-0.0625,0
31545,planar_n170_s0,random_planar,170,0.035085,3.0235,1.6941176470588235,1.6823529411764706,1.888235294117647,-0.011765,0.194118,1
31546,planar_n170_s1,random_planar,170,0.035085,3.1647,1.7,1.8764705882352941,1.6529411764705881,0.176471,-0.047059,0
31547,planar_n170_s2,random_planar,170,0.035085,2.9471,1.7882352941176471,1.5411764705882354,1.5823529411764705,-0.247059,-0.205882,0
31548,planar_n170_s3,random_planar,170,0.035085,2.8176,1.7058823529411764,1.8176470588235294,1.7529411764705882,0.111765,0.047059,0
31549,planar_n170_s4,random_planar,170,0.035085,2.9706,1.6470588235294117,1.6823529411764706,1.8058823529411765,0.035294,0.158824,0
31550,planar_n18_s0,random_planar,18,0.313725,1.3333,1.2777777777777777,1.2222222222222223,1.2777777777777777,-0.055556,0.0,0
31551,planar_n18_s1,random_planar,18,0.313725,1.5556,1.2777777777777777,1.2777777777777777,1.2777777777777777,0.0,0.0,0
31552,planar_n18_s2,random_planar,18,0.313725,1.5,1.2777777777777777,1.3333333333333333,1.2222222222222223,0.055556,-0.055556,0
31553,planar_n18_s3,random_planar,18,0.313725,1.4444,1.3333333333333333,1.3333333333333333,1.4444444444444444,0.0,0.111111,0
31554,planar_n18_s4,random_planar,18,0.313725,1.6111,1.2222222222222223,1.2777777777777777,1.3888888888888888,0.055556,0.166667,0
31560,planar_n20_s0,random_planar,20,0.284211,1.5,1.3,1.3,1.25,0.0,-0.05,0
31561,planar_n20_s1,random_planar,20,0.284211,1.55,1.25,1.3,1.3,0.05,0.05,0
31562,planar_n20_s2,random_planar,20,0.284211,1.5,1.35,1.3,1.3,-0.05,-0.05,0
31563,planar_n20_s3,random_planar,20,0.284211,1.5,1.4,1.2,1.25,-0.2,-0.15,0
31564,planar_n20_s4,random_planar,20,0.284211,1.6,1.25,1.3,1.25,0.05,0.0,0
31570,planar_n22_s0,random_planar,22,0.25974,1.5455,1.2727272727272727,1.2272727272727273,1.3636363636363635,-0.045455,0.090909,1
31571,planar_n22_s1,random_planar,22,0.25974,1.6818,1.3636363636363635,1.2727272727272727,1.3181818181818181,-0.090909,-0.045455,0
31572,planar_n22_s2,random_planar,22,0.25974,1.5,1.3181818181818181,1.2727272727272727,1.2727272727272727,-0.045455,-0.045455,0
31573,planar_n22_s3,random_planar,22,0.25974,1.5,1.2727272727272727,1.2727272727272727,1.2727272727272727,0.0,0.0,0
31574,planar_n22_s4,random_planar,22,0.25974,1.6364,1.3181818181818181,1.2727272727272727,1.3636363636363635,-0.045455,0.045455,1
31580,planar_n25_s0,random_planar,25,0.23,1.8,1.28,1.4,1.32,0.12,0.04,0
31581,planar_n25_s1,random_planar,25,0.23,1.96,1.28,1.32,1.36,0.04,0.08,0
31582,planar_n25_s2,random_planar,25,0.23,1.8,1.32,1.28,1.28,-0.04,-0.04,0
31583,planar_n25_s3,random_planar,25,0.23,1.6,1.28,1.24,1.28,-0.04,0.0,0
31584,planar_n25_s4,random_planar,25,0.23,1.76,1.32,1.36,1.32,0.04,0.0,0
31590,planar_n28_s0,random_planar,28,0.206349,1.7143,1.3214285714285714,1.25,1.3214285714285714,-0.071429,0.0,0
31591,planar_n28_s1,random_planar,28,0.206349,1.8571,1.2857142857142858,1.3928571428571428,1.25,0.107143,-0.035714,0
31592,planar_n28_s2,random_planar,28,0.206349,1.6429,1.3571428571428572,1.3571428571428572,1.3214285714285714,0.0,-0.035714,0
31593,planar_n28_s3,random_planar,28,0.206349,1.75,1.2857142857142858,1.2857142857142858,1.3571428571428572,0.0,0.071429,0
31594,planar_n28_s4,random_planar,28,0.206349,1.9643,1.2857142857142858,1.2857142857142858,1.4285714285714286,0.0,0.142857,0
31600,planar_n31_s0,random_planar,31,0.187097,1.9032,1.2258064516129032,1.2258064516129032,1.3548387096774193,0.0,0.129032,0
31601,planar_n31_s1,random_planar,31,0.187097,2.0,1.4838709677419355,1.3870967741935485,1.3548387096774193,-0.096774,-0.129032,0
31602,planar_n31_s2,random_planar,31,0.187097,1.9355,1.3225806451612903,1.2903225806451613,1.2903225806451613,-0.032258,-0.032258,0
31603,planar_n31_s3,random_planar,31,0.187097,1.7419,1.2258064516129032,1.4516129032258065,1.2580645161290323,0.225806,0.032258,0
31604,planar_n31_s4,random_planar,31,0.187097,1.7419,1.2580645161290323,1.2903225806451613,1.2903225806451613,0.032258,0.032258,0
31610,planar_n35_s0,random_planar,35,0.166387,1.8286,1.3714285714285714,1.3428571428571427,1.3714285714285714,-0.028571,0.0,0
31611,planar_n35_s1,random_planar,35,0.166387,1.8857,1.3714285714285714,1.2571428571428571,1.2571428571428571,-0.114286,-0.114286,0
31612,planar_n35_s2,random_planar,35,0.166387,1.8,1.3428571428571427,1.4,1.3714285714285714,0.057143,0.028571,0
31613,planar_n35_s3,random_planar,35,0.166387,1.8571,1.4,1.5142857142857142,1.3142857142857143,0.114286,-0.085714,0
31614,planar_n35_s4,random_planar,35,0.166387,1.5714,1.2571428571428571,1.3428571428571427,1.3714285714285714,0.085714,0.114286,0
31620,planar_n39_s0,random_planar,39,0.149798,1.8462,1.3846153846153846,1.3076923076923077,1.3076923076923077,-0.076923,-0.076923,0
31621,planar_n39_s1,random_planar,39,0.149798,2.0256,1.3846153846153846,1.358974358974359,1.3076923076923077,-0.025641,-0.076923,0
31622,planar_n39_s2,random_planar,39,0.149798,2.0,1.435897435897436,1.435897435897436,1.3846153846153846,0.0,-0.051282,0
31623,planar_n39_s3,random_planar,39,0.149798,1.8462,1.3333333333333333,1.4102564102564104,1.3076923076923077,0.076923,-0.025641,0
31624,planar_n39_s4,random_planar,39,0.149798,1.9231,1.358974358974359,1.4871794871794872,1.4102564102564104,0.128205,0.051282,0
31630,planar_n44_s0,random_planar,44,0.133192,2.0227,1.3863636363636365,1.3636363636363635,1.3863636363636365,-0.022727,0.0,0
31631,planar_n44_s1,random_planar,44,0.133192,2.5227,1.2954545454545454,1.3863636363636365,1.3863636363636365,0.090909,0.090909,0
31632,planar_n44_s2,random_planar,44,0.133192,2.1818,1.5454545454545454,1.3863636363636365,1.5454545454545454,-0.159091,0.0,0
31633,planar_n44_s3,random_planar,44,0.133192,2.1364,1.4318181818181819,1.4545454545454546,1.3409090909090908,0.022727,-0.090909,0
31634,planar_n44_s4,random_planar,44,0.133192,2.1591,1.3409090909090908,1.3409090909090908,1.5454545454545454,0.0,0.204545,0
31640,planar_n49_s0,random_planar,49,0.119898,2.2449,1.2857142857142858,1.3265306122448979,1.4489795918367347,0.040816,0.163265,0
31641,planar_n49_s1,random_planar,49,0.119898,2.102,1.3265306122448979,1.489795918367347,1.3265306122448979,0.163265,0.0,0
31642,planar_n49_s2,random_planar,49,0.119898,2.3061,1.3673469387755102,1.4489795918367347,1.469387755102041,0.081633,0.102041,0
31643,planar_n49_s3,random_planar,49,0.119898,2.1429,1.2857142857142858,1.3673469387755102,1.3673469387755102,0.081633,0.081633,0
31644,planar_n49_s4,random_planar,49,0.119898,2.3878,1.4489795918367347,1.4081632653061225,1.3061224489795917,-0.040816,-0.142857,0
31650,planar_n55_s0,random_planar,55,0.107071,2.1818,1.3818181818181818,1.3272727272727274,1.4,-0.054545,0.018182,1
31651,planar_n55_s1,random_planar,55,0.107071,2.1455,1.3272727272727274,1.3454545454545455,1.4545454545454546,0.018182,0.127273,0
31652,planar_n55_s2,random_planar,55,0.107071,2.3273,1.490909090909091,1.509090909090909,1.6181818181818182,0.018182,0.127273,0
31653,planar_n55_s3,random_planar,55,0.107071,2.3273,1.4181818181818182,1.3818181818181818,1.4363636363636363,-0.036364,0.018182,1
31654,planar_n55_s4,random_planar,55,0.107071,2.3636,1.4,1.4363636363636363,1.4363636363636363,0.036364,0.036364,0
31660,planar_n61_s0,random_planar,61,0.096721,2.3115,1.4754098360655739,1.4098360655737705,1.4754098360655739,-0.065574,0.0,0
31661,planar_n61_s1,random_planar,61,0.096721,2.3934,1.459016393442623,1.3278688524590163,1.4098360655737705,-0.131148,-0.04918,0
31662,planar_n61_s2,random_planar,61,0.096721,2.1475,1.3934426229508197,1.360655737704918,1.3114754098360655,-0.032787,-0.081967,0
31663,planar_n61_s3,random_planar,61,0.096721,2.5082,1.3442622950819672,1.6721311475409837,1.5081967213114753,0.327869,0.163934,0
