topo,n,p,inst_seed,base_seed,mode,status,success,acl,acl_spur,max_chain,qubits,wall,winner,n_edges,err,arm_meta
Z12,160,0.05,101,4,race8-seq,SUCCESS,1,4.825,4.7125,11,772,60.0499,mm[2]@q2,637,,"{""final_survivor"":2,""elapsed_s"":60.049,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""final"",4.825],""3"":[""mm"",""dropped:r3"",4.925],""4"":[""mm"",""dropped:r2"",5.1063],""5"":[""cuthill"",""dropped:r2"",4.9437],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",5.6188]}}"
Z12,160,0.05,101,4,race9-seq,SUCCESS,1,4.8625,4.6875,10,778,60.0632,mm-beta[8]@q1,637,,"{""final_survivor"":8,""elapsed_s"":60.063,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""dropped:r2"",5.1937],""3"":[""mm"",""survivor"",4.9313],""4"":[""mm"",""dropped:r1"",5.375],""5"":[""cuthill"",""dropped:r2"",4.9437],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",5.6188],""8"":[""mm-beta"",""final"",4.8625]}}"
Z12,160,0.05,101,4,race8-par,SUCCESS,1,4.725,4.6063,9,756,60.0346,mm[4]@final12,637,,"{""final_survivor"":4,""elapsed_s"":60.034,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""dropped:r2"",5.0563],""3"":[""mm"",""dropped:r3"",4.9313],""4"":[""mm"",""final"",4.725],""5"":[""cuthill"",""dropped:r2"",4.9437],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",5.6188]}}"
Z12,160,0.05,101,4,race9-par,SUCCESS,1,4.55,4.4437,9,728,60.0469,mm-beta[8]@final10,637,,"{""final_survivor"":8,""elapsed_s"":60.046,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""dropped:r1"",5.4313],""3"":[""mm"",""dropped:r2"",5.1437],""4"":[""mm"",""dropped:r3"",4.8937],""5"":[""cuthill"",""dropped:r2"",4.9437],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",5.775],""8"":[""mm-beta"",""final"",4.55]}}"
Z12,160,0.05,101,0,race8-seq,SUCCESS,1,4.8187,4.65,11,771,60.0145,mm[3]@q3,637,,"{""final_survivor"":3,""elapsed_s"":60.014,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r2"",5.05],""2"":[""mm"",""dropped:r1"",5.4688],""3"":[""mm"",""final"",4.8187],""4"":[""mm"",""dropped:r2"",5.0625],""5"":[""cuthill"",""dropped:r3"",4.9188],""6"":[""clmm"",""dropped:r1"",5.7125],""7"":[""clmm-core"",""dropped:r1"",6.5062]}}"
Z12,160,0.05,101,0,race9-seq,SUCCESS,1,4.675,4.5812,10,748,60.0956,mm-beta[8]@q2,637,,"{""final_survivor"":8,""elapsed_s"":60.095,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.3438],""2"":[""mm"",""dropped:r1"",5.4688],""3"":[""mm"",""survivor"",4.9813],""4"":[""mm"",""dropped:r2"",5.0625],""5"":[""cuthill"",""dropped:r2"",5.3312],""6"":[""clmm"",""dropped:r1"",5.7125],""7"":[""clmm-core"",""dropped:r1"",6.5062],""8"":[""mm-beta"",""final"",4.675]}}"
Z12,160,0.05,101,0,race8-par,SUCCESS,1,4.6813,4.6,9,749,60.0583,mm[1]@final11,637,,"{""final_survivor"":1,""elapsed_s"":60.058,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""final"",4.6813],""2"":[""mm"",""dropped:r1"",5.4688],""3"":[""mm"",""dropped:r3"",4.925],""4"":[""mm"",""dropped:r2"",5.0625],""5"":[""cuthill"",""dropped:r2"",4.9813],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",6.5062]}}"
Z12,160,0.05,101,0,race9-par,SUCCESS,1,4.675,4.5187,10,748,60.0611,mm-beta[8]@final11,637,,"{""final_survivor"":8,""elapsed_s"":60.061,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.45],""2"":[""mm"",""dropped:r1"",5.7438],""3"":[""mm"",""dropped:r3"",4.925],""4"":[""mm"",""dropped:r2"",5.0625],""5"":[""cuthill"",""dropped:r2"",5.2188],""6"":[""clmm"",""dropped:r1"",5.7125],""7"":[""clmm-core"",""dropped:r1"",6.5062],""8"":[""mm-beta"",""final"",4.675]}}"
Z12,160,0.05,101,3,race8-seq,SUCCESS,1,4.7875,4.675,10,766,60.0735,mm[3]@q1,637,,"{""final_survivor"":3,""elapsed_s"":60.073,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r3"",4.8375],""2"":[""mm"",""dropped:r1"",5.3875],""3"":[""mm"",""final"",4.7875],""4"":[""mm"",""dropped:r2"",5.0563],""5"":[""cuthill"",""dropped:r2"",5.0062],""6"":[""clmm"",""dropped:r1"",5.975],""7"":[""clmm-core"",""dropped:r1"",5.3625]}}"
Z12,160,0.05,101,3,race9-seq,SUCCESS,1,4.7062,4.5375,11,753,60.0396,mm-beta[8]@q2,637,,"{""final_survivor"":8,""elapsed_s"":60.039,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r2"",4.8375],""2"":[""mm"",""dropped:r1"",5.3875],""3"":[""mm"",""survivor"",4.7875],""4"":[""mm"",""dropped:r1"",5.2938],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.975],""7"":[""clmm-core"",""dropped:r1"",5.3625],""8"":[""mm-beta"",""final"",4.7062]}}"
Z12,160,0.05,101,3,race8-par,SUCCESS,1,4.4562,4.3187,9,713,60.0687,mm[3]@final3,637,,"{""final_survivor"":3,""elapsed_s"":60.068,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r3"",5.0],""2"":[""mm"",""dropped:r1"",5.3875],""3"":[""mm"",""final"",4.4562],""4"":[""mm"",""dropped:r2"",5.0563],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.975],""7"":[""clmm-core"",""dropped:r1"",5.4375]}}"
Z12,160,0.05,101,3,race9-par,SUCCESS,1,4.4562,4.3187,9,713,60.0835,mm[3]@final3,637,,"{""final_survivor"":3,""elapsed_s"":60.083,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r2"",5.0687],""2"":[""mm"",""dropped:r1"",5.5],""3"":[""mm"",""final"",4.4562],""4"":[""mm"",""dropped:r1"",5.2938],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.975],""7"":[""clmm-core"",""dropped:r1"",5.4375],""8"":[""mm-beta"",""dropped:r3"",4.7]}}"
Z12,160,0.05,101,1,race8-seq,SUCCESS,1,4.6688,4.5375,9,747,60.0326,mm[1]@q3,637,,"{""final_survivor"":1,""elapsed_s"":60.032,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""final"",4.6688],""2"":[""mm"",""dropped:r2"",5.025],""3"":[""mm"",""dropped:r3"",4.85],""4"":[""mm"",""dropped:r1"",5.3312],""5"":[""cuthill"",""dropped:r2"",5.0125],""6"":[""clmm"",""dropped:r1"",5.4625],""7"":[""clmm-core"",""dropped:r1"",5.6312]}}"
Z12,160,0.05,101,1,race9-seq,SUCCESS,1,4.6437,4.5438,10,743,60.0711,mm[1]@q2,637,,"{""final_survivor"":1,""elapsed_s"":60.07,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""final"",4.6437],""2"":[""mm"",""dropped:r2"",5.1437],""3"":[""mm"",""dropped:r3"",4.85],""4"":[""mm"",""dropped:r1"",5.3312],""5"":[""cuthill"",""dropped:r2"",5.0125],""6"":[""clmm"",""dropped:r1"",5.4625],""7"":[""clmm-core"",""dropped:r1"",5.6312],""8"":[""mm-beta"",""legalize-failed"",null]}}"
Z12,160,0.05,101,1,race8-par,SUCCESS,1,4.5812,4.5062,9,733,60.0784,mm[3]@final6,637,,"{""final_survivor"":3,""elapsed_s"":60.078,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r3"",4.7938],""2"":[""mm"",""dropped:r1"",5.5062],""3"":[""mm"",""final"",4.5812],""4"":[""mm"",""dropped:r1"",5.6],""5"":[""cuthill"",""dropped:r2"",5.0062],""6"":[""clmm"",""dropped:r2"",5.4437],""7"":[""clmm-core"",""dropped:r1"",5.6937]}}"
Z12,160,0.05,101,1,race9-par,SUCCESS,1,4.5812,4.5062,9,733,60.0952,mm[3]@final6,637,,"{""final_survivor"":3,""elapsed_s"":60.095,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r3"",4.7938],""2"":[""mm"",""dropped:r1"",5.5062],""3"":[""mm"",""final"",4.5812],""4"":[""mm"",""dropped:r1"",5.6],""5"":[""cuthill"",""dropped:r2"",4.875],""6"":[""clmm"",""dropped:r2"",5.4437],""7"":[""clmm-core"",""dropped:r1"",5.6937],""8"":[""mm-beta"",""legalize-failed"",null]}}"
Z12,160,0.05,101,2,race8-seq,SUCCESS,1,4.5875,4.475,10,734,60.0728,mm[2]@q3,637,,"{""final_survivor"":2,""elapsed_s"":60.072,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.4188],""2"":[""mm"",""final"",4.5875],""3"":[""mm"",""dropped:r2"",5.0187],""4"":[""mm"",""dropped:r3"",4.9188],""5"":[""cuthill"",""dropped:r2"",4.9813],""6"":[""clmm"",""dropped:r1"",5.925],""7"":[""clmm-core"",""dropped:r1"",5.7375]}}"
Z12,160,0.05,101,2,race9-seq,SUCCESS,1,4.8312,4.6875,11,773,60.0925,mm[2]@q2,637,,"{""final_survivor"":2,""elapsed_s"":60.092,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.4188],""2"":[""mm"",""final"",4.8312],""3"":[""mm"",""dropped:r1"",5.3625],""4"":[""mm"",""dropped:r2"",5.325],""5"":[""cuthill"",""dropped:r2"",4.9813],""6"":[""clmm"",""dropped:r1"",5.925],""7"":[""clmm-core"",""dropped:r1"",5.7375],""8"":[""mm-beta"",""survivor"",4.8625]}}"
Z12,160,0.05,101,2,race8-par,SUCCESS,1,4.5875,4.4625,10,734,60.094,mm[2]@final4,637,,"{""final_survivor"":2,""elapsed_s"":60.093,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.4188],""2"":[""mm"",""final"",4.5875],""3"":[""mm"",""dropped:r2"",5.0187],""4"":[""mm"",""dropped:r3"",4.9188],""5"":[""cuthill"",""dropped:r2"",5.0375],""6"":[""clmm"",""dropped:r1"",5.925],""7"":[""clmm-core"",""dropped:r1"",5.7375]}}"
Z12,160,0.05,101,2,race9-par,SUCCESS,1,4.525,4.4125,9,724,60.0351,mm-beta[8]@final6,637,,"{""final_survivor"":8,""elapsed_s"":60.034,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.1937],""1"":[""mm"",""dropped:r1"",5.4],""2"":[""mm"",""dropped:r2"",4.9688],""3"":[""mm"",""dropped:r1"",5.3625],""4"":[""mm"",""dropped:r3"",4.9188],""5"":[""cuthill"",""dropped:r2"",5.0375],""6"":[""clmm"",""dropped:r1"",5.925],""7"":[""clmm-core"",""dropped:r1"",5.7375],""8"":[""mm-beta"",""final"",4.525]}}"
Z12,160,0.05,102,0,race8-seq,SUCCESS,1,4.5187,4.3937,9,723,60.0215,mm[1]@q3,612,,"{""final_survivor"":1,""elapsed_s"":60.021,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""final"",4.5187],""2"":[""mm"",""dropped:r3"",4.65],""3"":[""mm"",""dropped:r2"",4.8563],""4"":[""mm"",""dropped:r1"",5.0687],""5"":[""cuthill"",""dropped:r2"",4.7812],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",4.9437]}}"
Z12,160,0.05,102,0,race9-seq,SUCCESS,1,4.3875,4.2938,9,702,60.0469,mm-beta[8]@q2,612,,"{""final_survivor"":8,""elapsed_s"":60.046,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""survivor"",4.6],""2"":[""mm"",""dropped:r2"",4.8875],""3"":[""mm"",""dropped:r1"",4.8875],""4"":[""mm"",""dropped:r1"",5.0687],""5"":[""cuthill"",""dropped:r2"",4.7812],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",4.9437],""8"":[""mm-beta"",""final"",4.3875]}}"
Z12,160,0.05,102,0,race8-par,SUCCESS,1,4.3563,4.2812,9,697,60.0297,mm[1]@final1,612,,"{""final_survivor"":1,""elapsed_s"":60.029,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""final"",4.3563],""2"":[""mm"",""dropped:r3"",4.5687],""3"":[""mm"",""dropped:r2"",4.8563],""4"":[""mm"",""dropped:r1"",5.1375],""5"":[""cuthill"",""dropped:r1"",4.9938],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r2"",4.9437]}}"
Z12,160,0.05,102,0,race9-par,SUCCESS,1,4.3,4.225,8,688,60.0546,mm-beta[8]@final4,612,,"{""final_survivor"":8,""elapsed_s"":60.054,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r3"",4.5375],""2"":[""mm"",""dropped:r2"",4.5687],""3"":[""mm"",""dropped:r2"",4.8563],""4"":[""mm"",""dropped:r1"",5.1375],""5"":[""cuthill"",""dropped:r1"",4.9938],""6"":[""clmm"",""dropped:r1"",5.7],""7"":[""clmm-core"",""dropped:r1"",4.9437],""8"":[""mm-beta"",""final"",4.3]}}"
Z12,160,0.05,102,1,race8-seq,SUCCESS,1,4.3125,4.1813,9,690,60.0468,mm[2]@q3,612,,"{""final_survivor"":2,""elapsed_s"":60.046,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",4.7875],""2"":[""mm"",""final"",4.3125],""3"":[""mm"",""dropped:r1"",5.1937],""4"":[""mm"",""dropped:r2"",4.7812],""5"":[""cuthill"",""dropped:r3"",4.5687],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",5.3125]}}"
Z12,160,0.05,102,1,race9-seq,SUCCESS,1,4.5687,4.4062,10,731,60.0893,cuthill[5]@q2,612,,"{""final_survivor"":5,""elapsed_s"":60.089,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",4.7625],""2"":[""mm"",""dropped:r1"",5.1625],""3"":[""mm"",""dropped:r1"",5.1937],""4"":[""mm"",""dropped:r2"",4.8438],""5"":[""cuthill"",""final"",4.5687],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",5.3125],""8"":[""mm-beta"",""survivor"",4.6937]}}"
Z12,160,0.05,102,1,race8-par,SUCCESS,1,4.1625,4.1,8,666,60.0273,mm[2]@final5,612,,"{""final_survivor"":2,""elapsed_s"":60.027,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",5.0],""2"":[""mm"",""final"",4.1625],""3"":[""mm"",""dropped:r1"",5.1937],""4"":[""mm"",""dropped:r2"",4.7812],""5"":[""cuthill"",""dropped:r3"",4.6875],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",5.3125]}}"
Z12,160,0.05,102,1,race9-par,SUCCESS,1,4.4938,4.3875,9,719,60.0271,mm-beta[8]@q3,612,,"{""final_survivor"":8,""elapsed_s"":60.026,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",5.0],""2"":[""mm"",""dropped:r1"",5.1625],""3"":[""mm"",""dropped:r1"",5.1937],""4"":[""mm"",""dropped:r2"",4.85],""5"":[""cuthill"",""dropped:r3"",4.6875],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",5.3375],""8"":[""mm-beta"",""final"",4.4938]}}"
Z12,160,0.05,102,3,race8-seq,SUCCESS,1,4.4938,4.3563,9,719,60.0309,mm[2]@q3,612,,"{""final_survivor"":2,""elapsed_s"":60.03,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r3"",4.7938],""2"":[""mm"",""final"",4.4938],""3"":[""mm"",""dropped:r2"",4.7938],""4"":[""mm"",""dropped:r1"",5.125],""5"":[""cuthill"",""dropped:r2"",4.8563],""6"":[""clmm"",""dropped:r1"",5.2375],""7"":[""clmm-core"",""dropped:r1"",5.1188]}}"
Z12,160,0.05,102,3,race9-seq,SUCCESS,1,4.6188,4.4875,11,739,60.0482,mm-beta[8]@q2,612,,"{""final_survivor"":8,""elapsed_s"":60.048,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",4.7938],""2"":[""mm"",""dropped:r1"",4.9313],""3"":[""mm"",""survivor"",4.75],""4"":[""mm"",""dropped:r1"",5.125],""5"":[""cuthill"",""dropped:r2"",4.8563],""6"":[""clmm"",""dropped:r1"",5.2375],""7"":[""clmm-core"",""dropped:r1"",5.1188],""8"":[""mm-beta"",""final"",4.6188]}}"
Z12,160,0.05,102,3,race8-par,SUCCESS,1,4.3438,4.2938,9,695,60.0399,mm[2]@final7,612,,"{""final_survivor"":2,""elapsed_s"":60.039,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",4.8875],""2"":[""mm"",""final"",4.3438],""3"":[""mm"",""dropped:r3"",4.7687],""4"":[""mm"",""dropped:r1"",5.125],""5"":[""cuthill"",""dropped:r2"",4.8563],""6"":[""clmm"",""dropped:r1"",5.4437],""7"":[""clmm-core"",""dropped:r1"",5.1188]}}"
Z12,160,0.05,102,3,race9-par,SUCCESS,1,4.45,4.3625,9,712,60.0537,mm[2]@final1,612,,"{""final_survivor"":2,""elapsed_s"":60.053,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",4.8875],""2"":[""mm"",""final"",4.45],""3"":[""mm"",""dropped:r1"",5.1188],""4"":[""mm"",""dropped:r1"",5.125],""5"":[""cuthill"",""dropped:r3"",4.6813],""6"":[""clmm"",""dropped:r1"",5.4437],""7"":[""clmm-core"",""dropped:r1"",5.1188],""8"":[""mm-beta"",""dropped:r2"",4.85]}}"
Z12,160,0.05,102,2,race8-seq,SUCCESS,1,4.6937,4.5187,10,751,60.0704,mm[4]@q2,612,,"{""final_survivor"":4,""elapsed_s"":60.07,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",5.1813],""2"":[""mm"",""dropped:r3"",4.8063],""3"":[""mm"",""dropped:r2"",4.95],""4"":[""mm"",""final"",4.6937],""5"":[""cuthill"",""dropped:r1"",5.3563],""6"":[""clmm"",""dropped:r1"",5.6063],""7"":[""clmm-core"",""dropped:r1"",5.4625]}}"
Z12,160,0.05,102,2,race9-seq,SUCCESS,1,4.6875,4.5875,9,750,60.021,mm-beta[8]@q1,612,,"{""final_survivor"":8,""elapsed_s"":60.021,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",5.1813],""2"":[""mm"",""dropped:r2"",4.8063],""3"":[""mm"",""dropped:r1"",5.2562],""4"":[""mm"",""survivor"",4.6937],""5"":[""cuthill"",""dropped:r1"",5.3563],""6"":[""clmm"",""dropped:r1"",5.6063],""7"":[""clmm-core"",""dropped:r1"",5.4625],""8"":[""mm-beta"",""final"",4.6875]}}"
Z12,160,0.05,102,2,race8-par,SUCCESS,1,4.4125,4.3063,9,706,60.0761,mm[3]@final11,612,,"{""final_survivor"":3,""elapsed_s"":60.075,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",5.1813],""2"":[""mm"",""dropped:r1"",5.4625],""3"":[""mm"",""final"",4.4125],""4"":[""mm"",""dropped:r3"",4.6937],""5"":[""cuthill"",""dropped:r2"",5.0312],""6"":[""clmm"",""dropped:r1"",5.6063],""7"":[""clmm-core"",""dropped:r1"",5.4625]}}"
Z12,160,0.05,102,2,race9-par,SUCCESS,1,4.575,4.4688,9,732,60.0398,mm-beta[8]@q3,612,,"{""final_survivor"":8,""elapsed_s"":60.039,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r2"",5.1813],""2"":[""mm"",""dropped:r1"",5.4625],""3"":[""mm"",""dropped:r2"",4.8625],""4"":[""mm"",""dropped:r3"",4.6937],""5"":[""cuthill"",""dropped:r1"",5.3563],""6"":[""clmm"",""dropped:r1"",5.6063],""7"":[""clmm-core"",""dropped:r1"",5.4625],""8"":[""mm-beta"",""final"",4.575]}}"
Z12,160,0.05,102,4,race8-seq,SUCCESS,1,4.5312,4.4688,10,725,60.0892,mm[3]@q3,612,,"{""final_survivor"":3,""elapsed_s"":60.089,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""dropped:r2"",4.875],""3"":[""mm"",""final"",4.5312],""4"":[""mm"",""dropped:r3"",4.8625],""5"":[""cuthill"",""dropped:r2"",4.9],""6"":[""clmm"",""dropped:r1"",5.3688],""7"":[""clmm-core"",""dropped:r1"",5.475]}}"
Z12,160,0.05,102,4,race9-seq,SUCCESS,1,4.675,4.5563,10,748,60.0897,mm-beta[8]@q2,612,,"{""final_survivor"":8,""elapsed_s"":60.089,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""survivor"",4.875],""3"":[""mm"",""dropped:r1"",5.1437],""4"":[""mm"",""dropped:r2"",5.0625],""5"":[""cuthill"",""dropped:r2"",4.9],""6"":[""clmm"",""dropped:r1"",5.3688],""7"":[""clmm-core"",""dropped:r1"",5.475],""8"":[""mm-beta"",""final"",4.675]}}"
Z12,160,0.05,102,4,race8-par,SUCCESS,1,4.3812,4.2625,9,701,60.0368,mm[3]@final4,612,,"{""final_survivor"":3,""elapsed_s"":60.036,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""dropped:r2"",4.875],""3"":[""mm"",""final"",4.3812],""4"":[""mm"",""dropped:r3"",4.8625],""5"":[""cuthill"",""dropped:r2"",4.9],""6"":[""clmm"",""dropped:r1"",5.3688],""7"":[""clmm-core"",""dropped:r1"",5.475]}}"
Z12,160,0.05,102,4,race9-par,SUCCESS,1,4.3875,4.2687,9,702,60.071,mm-beta[8]@final7,612,,"{""final_survivor"":8,""elapsed_s"":60.07,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.8187],""1"":[""mm"",""dropped:r1"",5.5187],""2"":[""mm"",""dropped:r2"",4.8875],""3"":[""mm"",""dropped:r1"",5.1437],""4"":[""mm"",""dropped:r3"",4.8625],""5"":[""cuthill"",""dropped:r2"",4.9],""6"":[""clmm"",""dropped:r1"",5.3688],""7"":[""clmm-core"",""dropped:r1"",5.65],""8"":[""mm-beta"",""final"",4.3875]}}"
Z12,160,0.05,103,0,race8-seq,SUCCESS,1,4.575,4.4688,10,732,60.0136,mm[4]@q3,633,,"{""final_survivor"":4,""elapsed_s"":60.013,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.0125],""2"":[""mm"",""dropped:r2"",5.0563],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""final"",4.575],""5"":[""cuthill"",""dropped:r3"",4.825],""6"":[""clmm"",""dropped:r1"",5.2],""7"":[""clmm-core"",""dropped:r1"",5.7188]}}"
Z12,160,0.05,103,0,race9-seq,SUCCESS,1,4.7125,4.6063,10,754,60.033,mm[4]@q2,633,,"{""final_survivor"":4,""elapsed_s"":60.033,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.1312],""2"":[""mm"",""dropped:r2"",5.0563],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""final"",4.7125],""5"":[""cuthill"",""survivor"",4.825],""6"":[""clmm"",""dropped:r1"",5.2],""7"":[""clmm-core"",""dropped:r1"",5.7188],""8"":[""mm-beta"",""dropped:r1"",5.4188]}}"
Z12,160,0.05,103,0,race8-par,SUCCESS,1,4.4313,4.3438,9,709,60.0687,mm[4]@final3,633,,"{""final_survivor"":4,""elapsed_s"":60.068,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r1"",5.2125],""2"":[""mm"",""dropped:r2"",5.0563],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""final"",4.4313],""5"":[""cuthill"",""dropped:r3"",4.825],""6"":[""clmm"",""dropped:r2"",5.2],""7"":[""clmm-core"",""dropped:r1"",5.9]}}"
Z12,160,0.05,103,0,race9-par,SUCCESS,1,4.4313,4.3438,9,709,60.0417,mm[4]@final3,633,,"{""final_survivor"":4,""elapsed_s"":60.041,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r1"",5.2125],""2"":[""mm"",""dropped:r2"",5.0563],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""final"",4.4313],""5"":[""cuthill"",""dropped:r3"",4.7],""6"":[""clmm"",""dropped:r2"",5.2],""7"":[""clmm-core"",""dropped:r1"",5.9],""8"":[""mm-beta"",""dropped:r1"",5.2313]}}"
Z12,160,0.05,103,1,race8-seq,SUCCESS,1,4.6937,4.55,10,751,60.0434,mm[4]@q3,633,,"{""final_survivor"":4,""elapsed_s"":60.043,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.125],""2"":[""mm"",""dropped:r2"",5.0375],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""final"",4.6937],""5"":[""cuthill"",""dropped:r3"",4.7938],""6"":[""clmm"",""dropped:r1"",5.5],""7"":[""clmm-core"",""dropped:r1"",6.425]}}"
